item_id,instruction_hash,difficulty
285,de36a48023b52d8a0d6d85da739698323aaeae8c6e8120cb9860dbd5f6161610,0.2
286,2dc9983a46efdc6f464d0f1b0d0515b4470720591229f1b724a9bdac3b63897a,0.4
287,a71a6e2239cd75aa2af84fca940103ba14ee5d5f9598e8dd6f6150cabe9bb1a7,0.3
288,d8cc0d585fd90271ef5ba5d8392f1765748f2acc8e09f4f981eeba07c629e885,0.4
289,8f1a8e2038c969cb7df49d7156595277e10a4e12f4bf14e5d572daef08de5d69,0.7
290,b79db739794b54cbce8f0c661976af5268651872ba8dfbb62ac5b1e8d7960eb6,0.4
291,43c2e2f5ac9d9d381cde815ae126aeadecdc67aaf97e1e9c1b30b63557a75452,0.2
292,d538ffc1fe2fb8cc8ed1878a758a53009a33128a45dba4afd7327ea1e38f6e9f,0.2
293,7006fd97369ee732949092753dd75cb5546e9e1891e87774a71fd0dc9ba6678e,0.3
294,2b962b29219c412a327c80245c29c777ea79fea5afee24d1629f49c40afce216,0.1
295,3fb621f28336dd040b510d51c0f9b57edd8290baece9a8c11f6cf6d7329c4d5f,0.4
296,55e4385d47e92844bd55a6693e93dbec84220fab6ebfe4ed4288f38ac4e5a383,0.2
297,21e3b9c07d922057e697a24bcdb76d2a65173fddd56ebbf2961818cc0365d8a6,0.2
298,e6ce17723973fcfc4fb945bcfe0cc5a87abe6c7304a9af1589fee2028fc7b75b,0.4
299,f417980fc053a3e4f38e30cb7768c29804781f2e82c5ecb47d9aeb2534231b3a,0.4
300,cd38bf67bb31c3929e4e81b09c0dcc971aeb7ca8a1561124b10bf1fe17a0249d,0.3
301,6a52d0eaa9119d95a157ea080bdaa51a166b0ea0ad08cc60bab3a424fa8ffb97,0.4
302,dfbb8dbf27f579a368391691f3188b096c4259c76c1451ef26b893b7c92de02a,0.3
303,eb5c26f90b600ac138ea165d36e987c5b12331e54a509d5b2075923aa99d739e,0.4
304,57d26669856e4b027f9a6681f21f74b62b65e6738efd13eef7a9100874316e44,0.6
305,55a8ada554df8711f8497e5d11a0cb128b561f99b644c51947fabd0962c56499,0.2
306,ded89beda0c3576223b557ee01e98d10259fc6c66a687ccbf0ab71a8ed65564f,0.3
307,1cca8663d9a1aba125542e71de80c9ded5eb4e3f59e96d05bb0642961529b4f3,0.2
308,b1ffa54cc2275c4f5c2f89d83dbf89fab9678dad4b823a97cbdac2fef64e2327,0.2
309,c4d88be1bdd1bb12367f8c7b1da35bc3e54f5faf9c6de6c55621c34c1ff0c075,0.2
310,fc2b739f7040cb745fd5b1e7abf760db5e634ed49158cab1d4a2e813a626ad68,0.6
311,937cce339e6f3816aaf4d942412baa5be7ff56feea0cc3154ea7a75e60ba0931,0.3
312,d2c08ce186a30e2b36c9237c5b5aab638b3b5ad72f5b47d562d728eb09a02711,0.3
313,b3ce4525e67d4e84d29dbb79081c2d0c0c9db0af570474bdb19094324b99b547,0.2
314,2db1a709c840b05a83b1eee1a4a33c10f3b1c70effacda5052c3188fd5e3a9ff,0.4
315,1fb87af188bccba5ad55ddab19e6e39f6a8a7a95ab5ea2a27557e786c6bcc80d,0.4
316,238472361d7db59bedeb46ba1deb448cbd49e4f6d69f047904c03a70bffc4ef7,0.2
317,f5ddfcff24574a976fc1b0509983fe0e8f18a1c1a8e189d4afab8c3faae10afa,0.3
318,eb3e1be02e123fd4141b525734f85556fa86e2882774c485e5ecba7c438ee3d5,0.4
319,f96bb176058f028df2146aa3cf0c75b5da7765611026d528c49c970cf25434dc,0.3
320,6c260cc3f557a1aee13fb4271a3ccdb23b07dce8f4ba3000843a5c2ea6559dc7,0.4
321,076e61cb96f2545020208cb627abb39e623914ed2e8457500026926f2cbd21ad,0.4
322,c64d8b566725fd6109102965693ce3bf71b243e965d4dfea895d8d7339b67011,0.4
323,3385eb2ed7380063b9fe7bd5db337516051dda81b971eb37c4b3a2396104a231,0.3
324,093ab546961d1b3e80898ce67b34ab621a04a49512c914cbf4919bcea4646423,0.3
325,cc7bf8ed8e3d0c7cd8ba52ae357c95a62b322e5410e6b316f818ba3cdc83f7ed,0.3
326,5809bf863704d5df3eb71abc15f73df25dd3c629c8b4a412a60548fa291a2f0a,0.2
327,2da1342a27a14de978ddff0a4b48ca1c68efc37223cc1e2197a4dd0da5663612,0.4
328,0326094058f9ca3844aaaeaf932a3e5b2e88ac19b40af88cff47e9410095ffc1,0.4
329,74add42c5cb21acb69bed1012422564f535f100dbe0ecc3770193751163a76d6,0.2
330,1f5144ae7edc96c86b6d26f10df2772f4e79b238e1cc66a5e18371123de66cb1,0.2
331,e94a3eb555650146c96a762fdd28e0f0f3e5d083269b9945dbc2c71c69e72eb2,0.7
332,ce08a11765ceb5ab69a14c3dac71f47238c5349598da4e876d174a7399b81d31,0.2
333,5a9ce0f26c1d6dc3ee399b87715718d62da35fbfcc8e4d979e5b63e0c4ff5fe0,0.2
334,1ee82083b099472d95fda9e9af5b40e3cc4f381276972fcccac0ddb40e6c3aa4,0.4
335,f772d33a77cd685d4f3e6c8f0dc4c16c9c878b25632d49339efac9abd8d355f7,0.4
336,ec2e7022e1d91511cd98076192593a77d60b0896535dc3fce0f243678a690b73,0.4
337,2b24f105531c0bc02505a454bd25f1865d078e939bf91b382ce6d31217edf7fe,0.4
338,05a0e5b170ce4872856ff3e300678cdb1a0723bca83eafd24a0011bd8ecb9b3f,0.6
339,bba8b7ee5ed059cb5b1288b587c25f9034e52e7970a4217ed27fd7e6d4cea281,0.2
340,f86c4baacd85f2e563c10efbc4bfad18797bfc32c32055dd091db480aeef637c,0.6
341,aa357a7b69ed107fc9c9d46ee37039bbe88f7a167685265d792991ee71cebb40,0.6
342,185e06a0a1aec8a51b8af899a59d60325f1dc8c2a55dc7bf82b35fd1f52b67ef,0.2
343,7f1da6d283ba72c136e4b04c9649eea4f02e496ef53bfc54ecb917935a9a71ea,0.4
344,ecbc24a69c9cad2224a9317892194665c4d01431fb0bdb2f3d6b5251f0833a35,0.4
345,6d947a067a7df8d9548c6df3e4a38df7d543f10698e65afb8df0f47c6b6d92ef,0.2
346,cdbbe1e15959f6dc2f6b83983512c88fc8dc0865fb419235a38749b6f9c892eb,0.4
347,8fe00a4af546735c94c864319698bd0c0e92a7671fb54c9a7940310f14ac8ac3,0.2
348,f588425ec6135aa52ee9a9e3c285149faad33f2d19d340f0ba05b2e79fe4fae9,0.3
349,a72e4d4e764fc4943ee0f32d35c6562114742edb93e791af2142c70b32a9e56f,0.4
350,2c5259b4145ed3cea837a22fe8a955eb4f9dd6ec9dab219a3b4bcdd9c454f9a0,0.1
351,36de4c62f6f3d705018b15fb83dc0179f3d7ab06c4adcf97b131b295a8617cb3,0.3
352,c66189b9d964eca10154af082f7403c622d884f8b75a024519eaa1655b2696e7,0.2
353,40ccd08f754b1208c7bfd6340c80d394a20f4f92692f6dbc0b4c0c3530684cc2,0.3
354,c57fa50d5565c5574f27a19cdb6513301834a2b4d8be18eb7e28511cfc9a9ef1,0.4
355,6342a4af0174e2a938be1945e80dad11e36ddc2d6a560e05ce3aab297065134f,0.4
356,8c3672013cff1d105fa270f7a5c48159adeaf2a155a5b54710764b52c80a2f38,0.3
357,61239e7fef728b9fbfa796b0a8389d995181f44d45236b59960f5cd8d044de3d,0.3
358,6a9e3b7c74a23ca7f2db0e1dc1f1bca8cbde3382f16949edaba931019ef8d11d,0.4
359,89586f3cd7c67e7340cc4edce96fa242c9bff3c598636bdf89d354ab874a04e2,0.3
360,af59aadad988a55cbe20406cf8236fc60da5c6601f0cd984755a18fe307a0009,0.3
361,4726cb31af4cad6e87653536d383c4d27b6489675343155e41b07551b2269480,0.6
362,f6a9fd72644cc4eaa2444f2b4ba2ed3b4022ac9d7c9eaeb616b7aeeb115f9482,0.7
363,b7bb1b82fe9a84ca208a39c4619e74b0e58c3a7dffa8bfe4261d0111209b6377,0.4
364,2111c467908cca2399586623d12e88fb933a6a6de7a9fc91c2a975606c21483d,0.1
365,ff6943983f741dbce8f296475b111e61a1700888c1b1b1de8cfcb92cfa92399f,0.2
366,faa86fe93c102f3068bbbe754989308f18a433afe7cf16cdd7e42dbfa4617917,0.3
367,5fd1b74438ed6b645be2cd80e709a93d667abd926de6ec491dad22d83be0e2bb,0.6
368,7efd7cdf606fb7ff87608f86b0610816568961f1e9de2f11a0358cbda9b10e29,0.4
369,35e3e93a56670877a15eb9e248b11872c4c43bc3203b64ed03192b4334cd8582,0.3
370,10b207e528269210ea66b9a986b88f437376168f3d3f6271a204ceb584c61cdc,0.3
371,c6a9588798438735f858a828f6cec6f424070aa06b65f172365453d971fc28e4,0.3
372,5956479490dbe3e3a15258ac48beff57ee62eb31eae7a0ddda12a84463f4ab6a,0.3
373,2cac02d192a29596fde5c6c3de6685cbecc4df3e59f0151a253d3438faa1b628,0.2
374,40f70622c4d6447c9ec77eda624d53b808026f1e027d43e84af5b3210c31146e,0.3
375,0b7c3ec1205d014304981563961b66522a269f787bd95dac2bb9326765df9cd4,0.3
376,a7507877b45e3454af2cecb51fe783cf10a611cdc20187b7406dbd2bc87dd0f4,0.3
377,125a9c17660a6b6cce705ea517e5a75b4e0254f53247e2639106b8338cbb4738,0.2
378,a38c1f0a34a1ce4202a6dfc80abcebb1ba69a4f552820aa35c9da70191880945,0.2
379,3eba36294b7f854bc4f54df3991712a4a9523c1c0a48653eda95ca56fcc7f3b9,0.2
380,cb72ca03ecbdf84cb3348a323454dd0d6272c2da70db0ce7485e45d10dda93c2,0.2
381,e1f5b701fc9604120e0f4fae92f56b57c05b13f1fd924a4bd22750f455a864a1,0.2
382,d1bfe206b3749ad9c0372dfc432ca9fe405b262bccd3bc4cbaeb0dca0374488a,0.2
383,2a29208c1700b6fd561a2a97299bdae5368e33395eaffcca2b54b0ad03854695,0.3
384,903e8838f0137edb0e9b3ab3ed47ccb71220a16e012d9a2b68f4f614adfc58d5,0.2
385,5705736f029ae509399f25d4eb252d294954809b7c994d7ae5bc311237438808,0.4
386,014e733b0348c752444ddafdea34c76039c029bba06fdbd2675c129a2271a8bc,0.3
387,80adf86e0467c588f57f01186b2252cff4e3fd36aedf366a9ed68591e417629d,0.4
388,77f467a4ba00ff62ce51f50a9afee457df20af5ca539ecdad5c1504f08f51dbc,0.2
389,673b338b39e5c72e6cb6c894c800eb86acc2e2ab63bc3e8091fd20bacf96f8dd,0.3
390,d3aa74d6fc844e944a54c4d6f9853a657917e087d48c739f55229b009d2d2d79,0.4
391,52e1d648e9e17e51ad26959849ab28df3ce54d04e0f4480c97f70205f0e84a44,0.2
392,c96c5e61d01beab7ca4be32e45a38abe29cd06b08acf705aa4cc390f0a638b78,0.4
393,0335e0fd71b0c698f2f9d2ce3778b3ae4cf055c6c9c8dffb0706281f22f34113,0.3
394,322077ca6f01f2bdff1f25cba654031909ab05c887ae3626ed0d01a825e761ba,0.4
395,fdbab3794127427f1fc4f62b215ee43e92fce8462b6e3f665ece769020c2f1ce,0.6
396,d706f49c049aed4cb078c620c79151da2a919e27f6dadb2c44a1298ea0670010,0.3
397,bc0cbaa50f56ddd8c0ed31646f2a6dfeebbede86cbac1471c2934a1deea8bf08,0.6
398,e34de102ccafafdb76ae3601d808be98b159f4dd80cec6d197c858b46ad3b274,0.2
399,2aa2d102403768833ff3688202c5cd396a04cc42605ba5e439e6f4befb9cb049,0.7
400,2f9994c70e059f4c68c9461dfed32136092669716b2ddb722c5fabeac7bb9f89,0.4
401,56d3f3983379897dd2303d611600cbb26b8b287e98a7d1ee641e97dc150feacc,0.2
402,04d8ee0ea938f7da41c10547a0478eebce14ae85ed0a16bdc95137c77f750080,0.4
403,82db2f57f09d898b0a6f17450791d0dd79b9f61c0848510afc00a2d837bb26a4,0.2
404,ab33ed460818f0873f6d081ccec929292c422955b1700fb614aa5d7fe506f658,0.7
405,562d67d68eddf4c53305d0c2ad49eafef0a6d6680d9d8ed7ffa07cdf64a67136,0.4
406,41061160a62df06fc3797150d515a73070554ece1a534003441c04790f2c1c89,0.4
407,da5287536f34785c67488c8dc6c20d1b3e94b2df0a60e13fe85b950be9142641,0.3
408,12b66bb75c7de84d1dad6395a642adc032700510d7494db8fedcb247f758ed48,0.4
409,c920e199692264faf99af67be18d84ea44cf18103175d17c859f5477fd229c82,0.3
410,95f2bd3b555140900eb67173b8d76235e91d3ebcea32604d314cb79f30e9d3a4,0.3
411,12b508540826dff6c4db0ebbddeefd157f4d1cc13fac1aa10d7447aac7330d88,0.4
412,9a59563090cceea57f9512687ce1d970d9c1a3ea188f7ece728ec6c32c4c5d87,0.4
413,0cd0f2108550193ac0374245b67d792a3bbf3a47aafde6690fafe2368869f034,0.2
414,6ea1b4ce99aefb63e878629a7ca4ecb1d2bc4c25b1bddbf4673406e14b7808da,0.6
415,0632663e7fb4479814170be5171a4fac10898e642fc5e96cb7b5df6ba0ef7112,0.4
416,e0e7ca20cce0f2c00f1873632bc7a832f1068f527b78e6523e9ce46c46b8487a,0.4
417,3149d4de62774a78132c350cef255f287a98a7efae3d264b3b4c8c5a3bebafc3,0.2
418,f52442862b41345ecd895214e5bbc142f9bd144c1a9d9b3a128bfd607038ad67,0.3
419,7ee33d91e4ea59518296e1bedf61d6fce5854d9081d60e4046293bf5a0ed8b55,0.3
420,4aab816f8088e7c7309686d3f13a6bc277355ce47362c8d6be9397fce5fe4a26,0.2
421,0997c34541f22027df45e825baca4d420b258b5326660336f1c770c94e420d80,0.2
422,3697a2db00b467edd74c88037e8e88bc5bd917cc003dda2f329b7a5c05351dae,0.2
423,bbb3310ec6f0c9826ab3488dbc9e6849ca922eb9e8d7900b7eb3c9adc11ba341,0.2
424,bbdcf3c639c6292b7dfedc1433785f7d1a2c8fd0672bfb0accdaf445fba962f8,0.4
425,cf36f15cd34e017a69b9658df0e2f307741e5fb56f6c70e1b3043ed5a9d05e62,0.3
426,956ca8486d03800ac20ca61e75a1527e5a3ac32cda6ae678643f7413a01e91bc,0.3
427,61412531ea60f7f9d0eea283d6ce8bff3d6ca9ea4128ed88ba1e6c0672c00ebc,0.4
428,eff1b3ce0f7cc122c3138cdffae453437cff2c6f76c4b73e0655c6063b80bb1f,0.4
429,3e537eb1d37caf218545db15950a6ac37e2e9190d6aa312099cddad98495fe2c,0.4
430,06b5e9efa43b6958fc7c89d1804300b0c45e3f2d9a3599dd0623bff51aa828bd,0.5
431,a7fe285ab9bb4a82cb894cf8d999ebcb7c520377c93ecd90a27b8293ef45f203,0.2
432,7cb1d1fe8dab6093f27a81cf85bc8f19c77f3ad8c63d89cf4849d95f362cf09b,0.4
433,a2abe16ce1abe9f61465c1ae3a932ab08e433da4ded00df795c0b9b3639eeb64,0.1
434,1f042495c120ac64a5681ffea561410c4aa3e01e8d21fe9c4536aaaa40bb207d,0.2
435,fe39ac15c3dfb18fbef8fd23ab7bb64639dc79d8d05516cee3b97caf9a698256,0.3
436,ce9dcf72027ddd5d1d6022466089d077279310dd23ce726b2743ee23e8541a89,0.4
437,c63d776db3f7289807766817d1a81487a2129d8300dcc9fac8c1e989537bd247,0.4
438,20808493346b7e2867be92a3ab33886b41ba0f42fa4ba7ec35f5ee2e4b0fce9b,0.2
439,dd03cf902be6516f2aeafe8b2bbc74771611339a5a463356730b279c9034f4cd,0.4
440,c1475c9d6b971ff1acf4050722f71c405b5044a4d0ca03a001db4cc607fe9e36,0.4
441,aca07f82f4811e963687e71f01dc3819762f3d0356cdf3d3eae62a44d4be6c57,0.6
442,6fcf9b2ee765971c92cee73a2df7a943de73cf101b6c594700a859c0ba41f0d6,0.4
443,f3f9a5cacfb3734510487f54563e02802b148d0638c3b7dc92e492da8b94efb0,0.2
444,531d9fabbc58e1ec36c812b9c25fa3f982a29208a3b31ced5cc0edd36c818340,0.3
445,60c68be214965a6bd17d6856c84c2d5f01655504aff1f7535b28e01d5a665fca,0.1
446,08b215b5bc2932d8fec52056a344ee30eeb8d5e3612c263940dfb479daeca155,0.1
447,7713f246515ba05564ad470fde70eb23395db91550eeb483c45318b391f37102,0.4
448,7879e80aa1ef822fc79416fb51a6969f1eb278561f496d8da5c88e35c92d95de,0.2
449,36759fb4cf4ff0e5e864b91c16e394b23ae795906e96fdbdfc57f92fb57687fe,0.3
450,ccfdeb8c1b5bcd335196f3a855d6494db2e72048c5217c541972d4ab766a7b72,0.4
451,c10c7e5d70beaaa4fec81e841c6602bd8b531cdc3fcd2c418da859ea1db3c050,0.2
452,26aa86930d24548dea1f7f5b8ac02508a368533ea8c61175f7c36776b1da4a28,0.3
453,4cfb239945412f5a86a172c21e49b2e3971eb027fc67a86e909022708198d00d,0.2
454,571aec3b4b0aa391865e87a0faace9a75c0778e5d7d3e19de70362282de09487,0.2
455,7f21a6271a222b2596d4042992047817b53cac14b10d8ca65f039bcc0cad39c2,0.3
456,02608263bda6e46f90ce72335ef9304bec2e715e3437484a13e0773667a01699,0.3
457,20f44cda48d6ade08cf2538bac950edc72e836607c08dff1ddf7e8e92c200712,0.4
458,ed295d15d6d5b0ef9dd6b9847f62b40a280d8bef4f7a0082298b7b1cbef4e0eb,0.4
459,e13df91499fe40beb639785c9fb7114c60059b9b794fe0e9c272546a73e17edc,0.4
460,66b97753176a4ff2cf6c343e96b90ee15b9cd9c51c87a44bb9f3d7df4ce7d4a2,0.2
461,e9167009c0019d444d05ebae662f4b8b489743be32d456faf820b3a2c1c7eb22,0.3
462,589ca86057737bebd65aa8c061e9ac130db79759e80d4145d65c47763f01a5df,0.3
463,04d722ae23a30d325bdde11b5adcc17bf31279f31f0e22bbe566e8c52f6bb55a,0.6
464,91370ac16b6309df75fa271d3179034136977a8035c700229f16492bc1a5c700,0.3
465,131fdd367a8b3099e398f53fe36d8fe959b97f401f400ac74d365663b97f898f,0.3
466,a435cd99429fa71e3091487ac8e9e10c88013f19da0ac4f83404416790f25bfd,0.2
467,b82aebfd211113224fd24dc0da9d41b2ba707d79051482ff3f4dcb3daa00e392,0.2
468,aaa95711b2cda62342bbf81254438275352c40a934740c65f229081a1e45cca8,0.6
469,5abd5ab3c53e83db814aeb73845d68871d8027c9e5733f2989e2523a2aa45f6c,0.6
470,9a4288df10e6930e34a0f6785ca3e297fe9dc41527436d78900a9a6e1c24cffb,0.4
471,66d9afb8546e19069b17a85137f6f1128fbe6b24b485a417a7a470a0d04426f5,0.4
472,d7914859b6da66766cb525151b9ae0974d6730a7a7acee722938a3b8a9746fea,0.2
473,af6a09ae06fd316901cde6b39401edc0f904d490c43afeb0e37fdb609ca74fce,0.2
474,095f1d79583f5858860b0938928378f9b6115a29464ea1c52908f48cdfbb6a8b,0.4
475,e75bce795f7969b8b959785198c98805b4a3ccc0aa3e12564398ce7197b5e955,0.3
476,dea0a91527855f0188a00ef9c63ef802ecf08f843b88e84e92faca1a7bf3c659,0.4
477,62ab8ded4fb722d3bff5bd2b6582c6b16bf63ea6a349bbe6be79b643c05837a0,0.2
478,38d0645a3f99bdcefc323d306b0f6fde55648e06a79ddad33884ba25b910d004,0.2
479,5c902e4ecff6304fc987800b3837783bbc3be5c90187ea3dbbd49298e3e8a7c2,0.1
480,3582f4a79e8b9b343c058ec35d19c2eca2e41cb5d06aa95dd64b9557fc24b32f,0.4
481,34a3453b5b6f526a4859a61087b7121e9a09249c0d3454ea321d9244ecb7a1b8,0.2
482,d20fd54277113f7abf0119668b7ad8e871894e32122cb46a717af0eb7eab67f6,0.3
483,c287906ee93bc8794211b2a37e1d27e245c93b08de01c2efea9021c57f5c8a03,0.6
484,ca10fdf80b6e38973f54c3af5d2516cb3b348e4755b7468bb5b566f661d661d6,0.2
485,bb6b739bf74d93ef001e363b0bc708929cd94b694340e16d1f6f5dc1bfd12c31,0.2
486,e038cc47c994c7cb14892937d2880df4a1a4a49ec9743ad157ec027cc63464fd,0.4
487,b1e6059fc73132e0351f9a07f4c12a0e02b79989198011976d3e6686f3b03e20,0.4
488,11393b44fc341604590aa75cfb8982cd3f4e84050a53546160dfe42d878a238b,0.6
489,b8b39dff82705a8b3ce0cf833aad5ba9af6a94ae4e6ee398efff95d04ccb9b44,0.2
490,0108a4be318454917d4d118a123a1caf8b27f3fe3eae4208c7fcaac42f7a509a,0.2
491,83056cf6d4ec94784342bf4323ca496eba81a017eecea1858b4ce26ccca07c5f,0.2
492,9eebd0824063eed4c4dfcc8264231a0ca12b617353d872d48c7d56be77d29be4,0.2
493,dfa286d52ae477a68b6e3b121b9327472f645f18d3f6cf3fdb50d9a031477ba2,0.3
494,7e920391634f5a4070d20733d411ca5ee7da94cb7194ea7fc54fb7d5a65e526c,0.3
495,cad5d65652e6267e4197eb9221bcc1e780dde37b180a43915b0dcbcc16a63785,0.3
496,8e2b9caf17a853a3d9940c21de8b1bcfbefb43fce3705bbc0ce343574a5983f8,0.3
497,dde84f61218a2ad715f9135b5def07e5be6530e9304dc1a8545b30d9854ff064,0.3
498,dcc7031a25998e00ac208937a3ff6c0bc4723d3ffcbcf63b0eb4ab8ff1f81c1e,0.4
499,46f53509e649aa4746c6c267c92838fd043b297e01b6e4355117a9e7daddf0b5,0.1
500,36471d9300cd8901501a0570db0173c2b5ea249fbb3f876b2333a2fdb8c87355,0.6
501,b5924ca95c10aa79c87777ffccdde2408c08165a14826be4178f12ddddd284f2,0.4
502,cfd6bcad682d4f760fc8cc680e8eec515c129da4b6ed9ebd794f65639b65ccff,0.6
503,f67329a7698b70ed34281de81cdd929fffa3601844b394d810d47fb20875c6a2,0.3
504,981926abc8584d3acfe31f51b5024194e383345252064edcb330e57c93d08595,0.6
505,c71dae9a05ba543223b057d46d95f5c5359db4f133cc18ebeb56a441167926e4,0.2
506,1ecff5725c6a322d23007b4804de4882275f01e610aa69cbbc2e5b31d2ed776e,0.2
507,245333daa59e966a6101a92e97337de8ff207ade1e79e8cb2064ff1243dcf3f3,0.2
508,9c6c576e8baec6bba6a105e3639be6931bfc1caaa0a29216454288efdcb41e49,0.4
509,fccc5acfe15441f6682e7d58f7e48632ddf8634dded509b68ec1f5b1aa02b684,0.3
510,5d98d8833d1a229528850bc16f6ed286a09e6449f30936ab1a11156928ca9aea,0.1
511,94ab0f5694bf6cffb9daf2de23613acf2de50bad9d134edc8128f78bc4518d1e,0.1
512,39496725d21ff470390d3d2c1da28f56d2bfe44741355f738bb0d10013b72c80,0.2
513,7c5d703e0b8a378119fc73a180c061f59d2e926c00fa26af82d7557816fe0a01,0.3
514,b198a764bf04513263259cd8dfbb6be50a1c03d04702f380bb1daf5b4910520b,0.2
515,00afb9d4acb6ad5b12f6fb335f4c89ff37f3a15452fd4176adab016a51590d77,0.7
516,eef5cfd0efcd06fb378e64f828fd0f153fad14eb0ad502c851818ed83f8fdcb8,0.4
517,afb747c0c9d01eda791cc668124bcd6f4fbc24ac0bc8478b3137d259e85e0a99,0.2
518,d077c1ae6ac52e49d07704f43d18c62fd944e3047b35d50233f26e10abb41f21,0.3
519,ef27c15b50986b39c758e8952a3ed853dbb2e849a512f77a3f88523c34322b61,0.2
520,da7a062fee3a2f421370f288aabf40a2cd7286abafd267d23086f3e33b4ce628,0.6
521,22e5fcd5d3a784c407b9bba27027143fc628096974db0d8c4535ff18fe1e44e6,0.1
522,e27d77b617db860a1b8ab3037b8c5826da598f6785f570ff9e4ee29ddeb1fe99,0.3
523,093da06f13c7ffd18cd4403df29436f586ac412321c69b708ba43fc908e1e33f,0.2
524,6018ec3e0cbbe043da471142718cd7b40acda21d7afafa15ce6cf81d3e0bf0c7,0.1
525,c771438b31ae4ed8c76518de0d830d62599be1e6e478f3f253e756d4830465cf,0.6
526,01eff469c9c885a145312ab37ab8e26589369b982470295a68a81350fef5f959,0.3
527,a500c5017e6793ec3d9cb35109c2156cd99cbefecf96c02108df3e751596affb,0.2
528,2357ca7758924a60b9360ec29e2d96c296176dbfc586a5c2a593a18fd357fd3c,0.2
529,f14de0057fa2677734901ac7bc85decc6adeaf0f04d0a356486a1e3057f2912e,0.3
530,d4440ccebd0f677908a6d181ccd0914e0c969df693afd3ab95bdb30886dc7822,0.3
531,18f90c7aef125a5e3727fd698b017cd953c775f6a4ed9515e29fd6fda9b73a6b,0.2
532,365c3ed2b410ad49f3bf8990d5853b3f29b7469ad2c1a9243610b248ac32c6ce,0.3
533,9ae299251a8ebcd5c2b0d46a6570e44c27330b88b18b09614e42957e99d8ed5d,0.3
534,098f435305cdbdfbf3b3f6a501d7d333f99f7800788f20f0eb330161bfe43865,0.2
535,c785339f453f4d99e4d6f8f6d302a5319b8aa192d455036bba5036aa3929b7af,0.1
536,bbf9ca102df4cdd2f1284702476eb4b4babd7ca2d816fa863ea0996ede032ce7,0.3
537,632634d538ed6e6e04d0eb8ebc239ec8fb2f3be0fec43a882e48228ad9e474c9,0.6
538,23b6535ef0ae198b7077982f2eca2bf7132d23752b0e47571f8e27a001d185ef,0.2
539,4d58e157821739ee1c6197288eb9cfae5d07385d9f7eae85bde7b4b968e1a4f8,0.2
540,e37d8007a3b1735f23461c41350849ff1f002c0fae86fa60b1ae29e09623adef,0.2
541,3da5631cbc3cfa92289af8d6cf8d82767a4fa21209311270e8fb7cc744d9d83e,0.4
542,947b30bb755394c8d4abc713aee5ee22de1ba3d8f7a0ed07cabb80e111e8c9a9,0.4
543,f27965fc6cff860a5db46c37b1f44eb26564637638d4cb89b76b02f918417b38,0.3
544,b61ace44099e6fa1533201ca3ef0cf51e020a8e23b5a2231e91429479739c3e7,0.2
545,9f7ce6ac4744d6aa71cf7415ebdd02ff46e5e01f94ae4c3175928d7b926e5189,0.2
546,1d55d39dbecd2af7603a01f28486f41ea92be41a5c7703bc54631f63fb6e3032,0.2
547,1ef46e90d1705ef19381007c5316fd194d8a29d3979f0e13895d4703143a325f,0.6
548,3e6521bb2fddd55d9115536fd116da14da3c0c12e67514b51e7e8ae4861a194d,0.2
549,1ece528f59d8445c0953394a8b2872fc3abdcae461c76871b1860ff42e3e8918,0.4
550,d861bcfdf3dc379e432916f3339f99dd7edb14c1d8fb9a34fd7b0a268dc5bb55,0.2
551,ca6b11e76fb976ef8097254cb7cd874e80aa656c437b406ececd9e28e973b730,0.2
552,b5d5b88319e51a7cbcf77c45b9804d7c15d2966207a4ca30c0f48fd207217afe,0.3
553,cd501b8e7e06fda90ba6e22a1b4ad5febb9cccbc2a438faa0e7af9f4b8530e77,0.2
554,ea5834e16110537560324bd76eec4cf165aa3a0d77683155d735f27e1bd6b2b6,0.4
555,1330837a96c6b5c20b471972d83bfae43169cad0c0c9ea66eb8215cd86fad32e,0.4
556,f90d6bdb35e99e474da1136f983871836a08a11d311285f624a223bef7f17512,0.4
557,98080dca41f0c6bd977f19995872c9a5399b8857b8142b1d6cfcdb86ee929f90,0.4
558,f87265f19b036249ea28e381e15def02ce13cfbdd1c1123b55c7f424beb67825,0.3
559,cb1cc7fd0814a37f32e1513834bd00f8e5ca3f14986e5058a3d12842440d23ed,0.4
560,cbb8787e266145d3f154a48e3ad7d1789c3277c61fd176be9a626ba25a0ca100,0.2
561,08e7bbf90909e558eef3fecca2a989cd70707ac56a2966285f1a8d1eed5ee54c,0.3
562,751fbd4f77c24be822b81ac70a0e2a1253de5992f70896382344586b4a0446ac,0.4
563,d01ce7684c1dea88dfe24627a45e7617782503a66322d4109743651984828e10,0.2
564,a112214eaef91ecf0a384c1f454d3a74f889430c5d522ab021775bf353c5a980,0.3
565,3681af60ed56195ca5c29c86aeb2683883abfefad8b3a972f8148006c4ff6803,0.6
566,fb1d870166d96398a9e13e6f6f733423069ccd9366259d257b6683edbd363ac3,0.3
567,ee266691974b157722c2208f47cd791474c1dbc20de87c9a4cd84dd119b0fbf3,0.4
568,cd34db6fa8d48ebf2a02b9062b03045d5621a77d1d78550b61879a4c68c69661,0.6
569,71a09bb7584206ea1b8ea024ba28f8dfadc06718955eb1795b7ab005f25de50a,0.2
570,8214673b08e38eda7545330701f5ef773a1456398108a476728ddc3eb07a5666,0.2
