dataset,item_id_hash,source_content_hash,n_models,has_duplicate_scores,join_complete
xes3g5m,068f79f50cde955ea3d7f9d9775e68966f060fa896ac9f5562c7635a4f67e790,3dd739c673187e4c2e602ceb1d76ef73ef7cc7b3c6c280942d5a8fdb1b466c42,2,False,True
xes3g5m,069bf462e75e1e78b8405d9bd1f7fe3ddf6127b3fa7864a547bc43f71ed6e704,7569447aa699c25a1f87741bddd16af2e989b28d6491e3722e7215c15654b764,2,False,True
xes3g5m,06b44251d623ac51aaff858bdc85cf1cc56f5d3670975b0fc851388b11d5e59f,6e127327b6b3b086b4a89bc58e0a4375c78f40bf2ad21fba720dafd453a0969c,2,False,True
xes3g5m,06b5f1011ffaa86d578659a1b34d087224faf96ef8b89a1e2f94786432d121f8,1056211d4589dff651579994bbf0deb1280af2d6c0ecd154796436df9a694f23,2,False,True
xes3g5m,06bcaef8bc0550455c7b2d2063570af3a457a3a68254bf28e09bc6d568964cde,b992b2bd008d4ce75a83841f0b7abe4c2d1177be1cf4a8240098a34f8f07c960,2,False,True
xes3g5m,06c498765fb9b0ca4cb4a47de88759da04ee32d418def5ad44b66a5d6f1dda11,23cbfd9ff1340f0855bcc5b9986b6b627a6ade9cf6a996ea513ebc87ce06b775,2,False,True
xes3g5m,06da04f53a6178186756454e85f62a31bde8e42caba2058781ff71b822722c12,cc2a2dac1a361ae381a3ba63916b6b387d6b2e8ef7e951d7b3da783c404ac024,2,False,True
xes3g5m,06ebc6b2434235b3db5b1974a0db017c1d7e92b10aa3bcf996415afd04dcb78c,cb378cb39b011ef3df5ae91b3257e3d6c078532581c9de9834f9aef4abb35dd1,2,False,True
xes3g5m,06f7bf715d0496d393708d425c783227d9b1c24372b4671600173958eb7467d9,d1cee933cad32fd7fd0eb2f97e726fe3ce829023633522c0195ac7931d4a4946,2,False,True
xes3g5m,0701b9aebda9760bea18fe14d7b15060eaa61341f96ea941660e21935f24a78a,793e2b3fe64a146f0a026f7ef2ebfef934f34e94828ca4fcde665b06a6b7ba04,2,False,True
xes3g5m,0708bebda32ba8b7527a11eca3f73735c10280b45eb4300b34771c688e519493,5951af60ce05aea1e4800ff65744ebe7580effd54bb8bd605b42c48a9d75e5cf,2,False,True
xes3g5m,0717193417939a29e4a576f8a44c93c9cb4bfe96a44700565ba30b6b6eab0b7f,b1524d5922bdad8cbf0a54145e011d274bb1acfbb0d69c22a6eddcbdb220e333,2,False,True
xes3g5m,0718d494966bedd0746445179ea8da1f5f3220ee6246f1252462d7edd8c1c807,8144cef4ccbadd915ad0ed87f80d92d072324a7c6eb37a2895c1fe8cf660c58d,2,False,True
xes3g5m,071dc62e5bf7fc8a66e23c2b54ebae8dbe951dfd5eea3714d9db5c72afbceb01,3519e4b929f754f164cbba0352953218791924093c838930812c2544238749a4,2,False,True
xes3g5m,072fc8eb6ec705ec159c7f7438fce7de34818a3e358e26a1cef96aeaeef76e0b,c46dc6e985396714f82eff66bf7c18f3efefdd3421b48a746c3a291d0fa2d904,2,False,True
xes3g5m,073a65a404ecfe05a1248fb2f01e1e62c49f5fb9947b8596dd042f1e3b78a324,695d6f484955639e42439b74b05a1a574bf90dd63a67675f254611b42c6f0af4,2,False,True
xes3g5m,073c018d960498b78febc9966a12eb4b7a44a3fb690e0942e38a48b8a3428d14,0680c3730a8205762007c8251f977c84ea04145e507e4e05249522a5dbd2816d,2,False,True
xes3g5m,073fade7c02db34c28caad7ada85936124c0afa79086b01cea778d33e868b827,c5fc5a5d308a0682afd35f4ff6fb040f7afb8499def85be226dc0ae1ea68bdb6,2,False,True
xes3g5m,07422095cd55d5b214911bc78ca401ef92e50d37e56afd5351465960eaec2d38,a2b2d16eba06ba5b278eca8b87950ae6ec710ebcd564d7cf2c11a23da71892ce,2,False,True
xes3g5m,074f596c35934536bc3299ce0213f893865dc1fa590c46dcdb0b428c8f98d1f3,2db97e9580b14afd681820d4177dcf12f4b5d22a85ab1d2237ccc837aa49c311,2,False,True
xes3g5m,0750dcb1e094611a27aa70d7efb275bf19b6927a4d33b1952b841312f574f67d,0b5ac4c6c5d0043633d00db94a2284a3fa45248602029d67bdac7104dead9319,2,False,True
xes3g5m,0759a83913667831aaa1edff30a06d4fa31b677274f7b3e6fb7181164d0c313d,e2662211d16d9216156a97fb256a6fabf6af7f14705696306f3b4a0c6f142215,2,False,True
xes3g5m,075fad245ba2faf81d3d5bf794de3657e58c7b21dd7e5085dffe0985f0c5de9b,65ac38194e1d6207618f96d5ac7c5e92e04cc95c19cb597064bfe725d694182e,2,False,True
xes3g5m,0774cd2c065cec47cfebceeb26a70dd74e4419368bffdee878dfb867ec6de090,fc1e53117a44c3a1b7302d139627ed4f0fad147603e7dd5b30b82eed0325c743,2,False,True
xes3g5m,078a688a74cea2c6bb71601201d82ed46351553380e86ace84d1c02f06e48d17,f05f3e05f898341180f1760ddf715950d8fd492f4579847da6642b2f555f323f,2,False,True
xes3g5m,0795e36dd6a26c03ff3cad53ab12a33c030d72df419e000110c78d86453d8311,b986507eb6522dbf11b572f8d4ad2622eb0abbe1fc30bfb01648a28ae0b609af,2,False,True
xes3g5m,07b07ec9e7b37568ca5728fee4f23edd6ae2764d3408ee4416d96798f07883bb,a2362ee774035684ac2ba1de52d69c38bdd0a3b9f64de328e2730c35a366054f,2,False,True
xes3g5m,07c04b228e6f622612800561cbc074747e7f6faa046c391dbeb978e8caa8e1cd,338d5c443f53974dac2511a986b09a63f7a88f4ffd7080e2036a9105dd8036da,2,False,True
xes3g5m,07c3d221c77ee579383c85b0044f65702e75d3f32f97d3b8624dff647c465db2,eec14a92d9620baec94e277f82a8952fc4745d5e4d23c36a05b5e51e5cf72314,2,False,True
xes3g5m,07d2bb51d1ac48bcd3f7b2812aef2610e7570c1f24a63526bbc8ea14ab759619,2e8237957d6cc9a92dafbe9f85ed1a6d30e24292970ec2034969c94601be07f8,2,False,True
xes3g5m,07d8639c9035e1abf15dce541a3ded57722e0a814e20c1600822be77534c45b7,c306af04ee5652d5a50d1ae5672af716ed9d2a42301b7e41c1d949443e6cce10,2,False,True
xes3g5m,07da28a141fb6153d68942105c8810bde7b54a72ffd8ffef3fd9cb72089b4af9,ca9cddaa6ad46551fd3d3c278d1ca2c148bd88907229c287324cf238d6a8bd8d,2,False,True
xes3g5m,07e9089feb744bb3fea2bc3e7d781aace89c30a64969db862e1e4999cc6072e4,e4762acd6e974fdc0fbb97a851789321a680acdb3741d81992ca918030da8a10,2,False,True
xes3g5m,07fe2539bfb2301870243c679da439fe53910c4cc09a9a7e0707f849d47aee93,251eb4a653cc769b85950bcaf0c0d12cf7d9bf4beee25a3b9e7adb4de4bbe8fd,2,False,True
xes3g5m,0804116e2e7aa0f77c33ddca41e3b7e19d3156732f3220d06f94d47db53150bc,eeaef8478f43c341ee8e660bb1ef961e0db05ec57914412900a543e49fd61563,2,False,True
xes3g5m,081b045549c5d4ab9d61daf4faeb9a0d8ef235f3340c2ea18b8f2f0b4ee8b3b9,522b9b6200cab63c3c0d61b522d97e2e1db22f9956d9c115d7e73a0734c5c308,2,False,True
xes3g5m,0824934ea63e57f2f0b3c05f0389ba6781506e54af572bc41adaa773eb046ce6,ad7d6ab5233085b1fcf79895cf339c84d09f2976cb6ac266a0a53653f7a9d134,2,False,True
xes3g5m,082d0bc3c4576fa7b96ddf84a6c43e6fc784795ecacece0a75008364386e9e39,0fc9f145d4739ffad0c0eec286df1dc9636a7084f60772a138a9610446d1f4c0,2,False,True
xes3g5m,0830e264dc943fde46a529e693c59d5efd0a495083c55bb8ffe2b7d234d09451,ea5feae04d4dd77ac8b13271c5b58396972b74f4f87ea558c99f71d12a04a3e0,2,False,True
xes3g5m,0833cbc93e2b480dbfcf728714476f8b291f3ce5abd9a76f3517056e649718f0,47d9c940bcbdfe95dc972703ddb85a1c45cddda8224f248d3cbffbe5a3bec78e,2,False,True
xes3g5m,083ccca4187a665e8e731485e2cc705151a37ecfbd1cc9b3237914c3b100e1e4,5070b3a2fc2af2450b12a9a23df48771d62468aef28fa1025f60a7d041998a67,2,False,True
xes3g5m,0868aa3cfda0e7f64a8c4ec100f67fd574460285b9621413157dc56c66a50919,1c118eea8c0e39e067a7e069b99671582e38844d5239b6351b126f7aaef76cce,2,False,True
xes3g5m,087839bcc0980b81e0f3954816c5023440f772d356da432a84721a465738c187,2358604d54fe6b299d76e7a892bf0f3ae227195e83d1937a2234d5d189e1e1fe,2,False,True
xes3g5m,087b8e56e60e27d6be99f0db9f3c7346c484a4e05071d98f41b179757059fb33,49cf409a01ac3437dc4304772a26c4a926e27f6aa2ae707394c8d60876e8ac6b,2,False,True
xes3g5m,087f7f9a9ea3adce4b5a60bf0d249154421378d5b0762841756951e4ff60214c,54f5ecccbdd9aad3e9a179bd9edbeb0cbd867c1e18351932665df5411b34e2d0,2,False,True
xes3g5m,08981dca82849b578d9311efe0ec99854a08302b6f1df023e72e6a6774ad947c,8ea5070ef747bc8057b0c2cb9eb889db8e2a8cfc4aff63bf3e72333c744fcf15,2,False,True
xes3g5m,08a06bb103f744f22b2bfa1585dce956d0da12428e575afe104a1a5c7cfcb158,af032b4b8b041b5de72fbb0097687340c58ff16164f962d7ff96190f69c359da,2,False,True
xes3g5m,08b2a449a280ab5dd91516d0038b134a54302e4a2fa598912df9f8df95ed9f21,aa801303b0220048c230147c9dc4843834eff0eccb9b44c4b11b2c0356586bac,2,False,True
xes3g5m,08b4b056aae56fac164a596c06e7fa9c40b6e24e67387dc48db572c86c3cc2fb,03aaedaa01782e5c426efb67f10a93e57804c3f60f09cc743d1f5b19ad6e1b39,2,False,True
xes3g5m,08b970966079afd01711b49445475d7bcca40043ef576d7c04746f45831efa51,bc87baa630f8baa3c60d12e94969f60964f659b7db028736bb1e2cb96d3842ae,2,False,True
xes3g5m,08bd371c04fc1ad1ddb14b6ec036e4d12b6378f6e390fce1d1b2d01195d11f36,fcede8114524733a9cad70d2e8c2c31128e855242bc39c238e086405a03cc33b,2,False,True
xes3g5m,08c4d53a62cdea7db49648c5f7ce75b827d00727a3c805c96b23ae570e6aab9f,b85df819c568a1974b658944bf0608651ed948685af4694247bb7bacbfcc55ac,2,False,True
xes3g5m,08cc18198e09669900387d86f5f22fb77b0d7a6b77edf9003af02e32ccb3270f,42c1b892d7775d6760333de55f1004d49d7d0be04114c8884c08bc27dff7e6b3,2,False,True
xes3g5m,08ce507834c921bcaca015d2cc7c886ff924421839b69a0f3163d62940de80fb,7d46eaf04915111b79a926591a62cb1a3b743f0a1b733e22e76df00325d8c522,2,False,True
xes3g5m,08df292392f0100ca4b4db134035a321f48fb5d37cba135ae0b9642809a6f44e,5f43d6cb167ca5fee166f433eaa21582692168e896e38fb6faef61117ee0138b,2,False,True
xes3g5m,08ea4571b45bb8946247f0eb19c692d433bf1d4cd6032f4bfaf02c7fe0857b8d,f229b665284fc2d414ae4bb75863793d9888041eec808f12bdec402b322dd5cc,2,False,True
xes3g5m,08f69425882c2d0defd4cc63d768ee881e6ca7b54f315556af66a85817dd245f,1d9554c257260ac472910649b3696ae31b7f2ae206131c925e31dc07c0369946,2,False,True
xes3g5m,08fede718f6b2cf9080c051c124262d96c7e06fe611754afd0022b1f51ad88ea,c422419eb83472038aab3c35772b1f9d718918d2822f445a4bd8d109cd718116,2,False,True
xes3g5m,08ffdc261e09084fe468700f2ebc2f7fef336fe0429d29882589e49cc57aaa10,8d914653f8503c4c5d46306bf50f7a4938373a8c4bf53b16071462ad4861557b,2,False,True
xes3g5m,09012cd46bd5f7e383179f315ca8ff51e79796a8d2d5973c1463e5f7b9aaa750,fe64eb0815408570bff3a63336e05f7322effd65f1ed2ccd6ddbe53167340fa0,2,False,True
xes3g5m,090203cd6350c01983daede6371610be18ecdecb8a7a793f8620c27343f7fdf8,2f1330931f0b5920bc8f12ff44c18313fcaf4389df44dfdea13796ac96b31e62,2,False,True
xes3g5m,090806def3b1d36430e9aa93ca103d3cbf165bdd1ca982ef40cae31c09311c1a,9bd3e38791e14f180197802357c6181bef3c591f5e15cd2c0af8ae538757cb16,2,False,True
xes3g5m,0922c09a9997bafe05fc40ce5666755cef0eb6301a5295fb8f0644e315e6136b,f978c828bf893b4d4afff84732fc0d214f02c3b7fed0f173e026ca4aedcd268d,2,False,True
xes3g5m,094114523efd24f1dc4d30bc4162286c89709d5d31c13b3e45bf7c87d53a14cc,3fc175ce378d4d655d45e733ac6a68e287a2d7726ad29eea325e39f9e3ef2dfe,2,False,True
xes3g5m,094ad390cdff8b6d4d29353577ae7728255c2f2255bdea64f5505e0e8da4a59b,dd71e367d72671c69d7e06927eba19381016add962df26465a8067d90ca4704d,2,False,True
xes3g5m,0962b83efa537e7d043c83bfa38dfbefdaff58aca2e157f6c150107c5f3afd53,65154a7cba38707fcd55da5b27abd4849fb4d0f9ff6dc93ff785663ad3ef24a6,2,False,True
xes3g5m,096f8349e179e88bfe827533717d02263fef2323dfa08e16e6c69100ed5b9728,9cd9414100f2bbd77ffebbe80b29039871164b3ebcebf3dea5e9208a941804ed,2,False,True
xes3g5m,097555fab418c5e8efae7fb8980fe9f31788fe5311d146bcd8f4607b7a626b02,0421dab6cd227c550a9347c77b40b75f2878c0846a3bf963c9ad1f37b1db9f7f,2,False,True
xes3g5m,097899daf2c82ded89b5e21c7f17f1aff0906e23edf3250278d8923866115f2e,884a70e1158fdf88e0db933e9a08cc3966c3ea497f86d9099e689cd985d58de5,2,False,True
xes3g5m,097d8be403ee7a995261aac3916eee9c39a8ffffb2c22b9957e18239fd642698,831d1c76989dc8eb299450d3af3fc09e70adb8b19cb990aee7b1db0eafddc301,2,False,True
xes3g5m,0986c931b48e5835165fd89ccd7a96956eb4e7d9803b16f699a03c28363db530,aafe3270ad7b20253c2065442c5290076e9fb975773e3578caf2233cf2e398bb,2,False,True
xes3g5m,098abcedf1942e8b614d7ef015d401df581923b8ca1b166731da1cb78f7eb309,6467a75ada1a4cc5b78a0183e200bb4aed7d833c05ca6154992cbd3148b97701,2,False,True
xes3g5m,098bc92e057c6573e10af5c56a84a7f3c737786baa37221b7ac013566c1b1531,fe744ff6f43621e379ef399fc348594b8f009e753f640be571689788356081db,2,False,True
xes3g5m,09af2d94c0cf4c98ad5f3a4f1e17f496ac1d66100500a35a938dfc28bfba5d05,5a0f67e51a36e069829873a610b627ab6459af4cd2f613d66d7e166b21ea41c5,2,False,True
xes3g5m,09b5ef3fb992100f44c29c6b09337775309be621d51a81eca207d66bb350f00b,83b27091882b0344c21feeb54a479ebc2778e3d8d424d2c192e5baaae9bbb4dc,2,False,True
xes3g5m,09b9ce6d769bacb1ce4e8384a201b8283f676601c39cc250996504dfc49d9a69,68e7b4524240074d7ea2d0f0996ba01312ed99a193cde02fe393a5b16c434e1f,2,False,True
xes3g5m,09c87692da2c84353f03f8274acbbac6589942e80a24e542ee7b81d1751ae866,456b6fe26edc5e1eaa19fe7bdeb757492827d8d44179ea2cc11e5a413f742233,2,False,True
xes3g5m,09c8aec4c3c338bff961d72f4dff045cdf929bd1569515b294e4d2f37166f245,074ac209e1e5d0ff95fbd7473f7dc947b9ec038637b45bbfacb80ee67dc27ae4,2,False,True
xes3g5m,09cb8b1feac09e7f8b814e6e8911b3c1d4b0189c4c9567813955029a7ecace26,1aeeba7762e3d98bfdbbef5457c0eafc40b82802d2d35f739492b3f2d42f3c19,2,False,True
xes3g5m,09d04748f3b6b9240271deb8a4424491f848e08ad460b2ee02cbaedae10414e8,2ee2b958aa03b22351f124f2cae67d48d9959bcd0d96840114be1f0eff3ac9c5,2,False,True
xes3g5m,09d7aa27dccb53f8ed9504cf275ccfcb3be6b8c3f9d117003c6c1aa12ab664c2,ac31ad4f0ecd577fdf7fea51deeb11b4c8d31aba2f45be8e4bbfd44b22cbc7cd,2,False,True
xes3g5m,0a08110f80dd70bdcf35b50be7701ac85322068299277107b103c0e321c3b046,5ada0918dda7436b1bcce5df3bf1c70050afb74c77e7d0ed18c240008e3684be,2,False,True
xes3g5m,0a0a7bad6e8562ba7208489ef07b5fb5221a8799325341db856df1527d1bc143,d7499477b92b039bbafb82054e2f93e96fbaac4e3eb4c6df721d4f84b89f6d42,2,False,True
xes3g5m,0a16fd6734c5fddef25230026b09dec998a4a37631159f3577900496f60aa6af,e949d891560c2eef1b11c68c1abbf5f2ac1089608b704df8540bdce61da216d4,2,False,True
xes3g5m,0a42917ef4042c9ddb01d49cca8737d2a72b28d2a63881f57d76a9e8976cc1f5,46c040849e5717c9d08148f42d23ed4865c46a235e474ec4207713acc93712c8,2,False,True
xes3g5m,0a48c03791de0e9da2d0a5b1bd5919881fc014c3cfddf0470402c59f465cc06b,b6943a888fa7d599381bd1152c5895eb526f7b878360596a937a50a1eda07e3a,2,False,True
xes3g5m,0a697c1e3b6a831eeb9e0556cdc067656e7728b5dc768a03e199182d1b039377,20926ffed31731e3aaae250befdb08703076307aa3acefa037fdc363cc9de34e,2,False,True
xes3g5m,0a6f9e82f0b97c798ebcf8447f08e58f8abb61f2dae271fbe6f1a37b9b26c18c,651853511652d84353c52d7ba3554c0936843ea5cf6fe185f66235078ea1f36b,2,False,True
xes3g5m,0a7b5aa5cc55e955a53e6db5bcedb60b5c17e7e6190ed71249a69a6a46a642a6,67e3224b6f2645b8a9fb9e8f6dfcabc624a0c0ae0118143e11fa398047de8dac,2,False,True
xes3g5m,0a83122876097706d80e4bb63785642cea754d2788ce91322b29dff99e307259,0de72b3765fa0d71e7ea5140b68aaa49167429623fa897b80537c7601c9ed131,2,False,True
xes3g5m,0a998addead1d459abf02989ca3175a1b0307b6ca5ff80be7219b9657839257d,48ba39195bfca69342fdb7cafc3ddbfc359c1b19e1c834515925b2c35c1331ab,2,False,True
xes3g5m,0a9a1f9869177bd764954635751097a492b2f6740f211f2859634dd7b42b6393,a066785423afafffa9bbe3760c3517e4653273acf7b39c1f4a41a485266dcac9,2,False,True
xes3g5m,0a9c7b6c7447cac11acfa917ebb4e6c10d35d0b35a308d0e89b52d29a5a4d073,6e4527a84b4bebdcb5461150781f203a03448916f20c38a0144f298757ab016a,2,False,True
xes3g5m,0a9f2f2b4c5125769fa108744617b80bf3d0ddfca6a7171bebf4b10baca803d6,f93c200796a8f9dca8b932ccad8048db3fc24899bb338340c579513ed4a699bf,2,False,True
xes3g5m,0aad7819878a5b8d9cf33f41757a75361fd8a8843072d1520de9ee6672bb7d17,0096e0a0f6b0e884be0b94b071528eb72cd6a6f1142e12a468740732622c880b,2,False,True
xes3g5m,0aaf5bf2ab42a7ae1dee43a0358d8fc2f2ef0f42d5420a18055a8ee779c0e704,961ba3333e7776becae3294f69a4e72353092af720355572b0afdff41b173189,2,False,True
xes3g5m,0ab17c355e75d0ad37cb1ae8ba529e310e5ac6c4ca121b6e559bb3f277fa1507,819e0ccc9fb555bfc4bbf93469200f3e4d9c1393efc7b237fab7d3ed6f999c0c,2,False,True
xes3g5m,0ab192f4e06421e31df9b1af74a652b5639e60ca0ae1fa515bb43bc7beba54ae,cbf705fdb5e7a4e2f2581e15efeeafa228678d8d8485c98a70676a184c7298ce,2,False,True
xes3g5m,0ab9a4f7cb470b3401b47598c1057e813a9c84af453a84cbad885096d78f0c3d,bad5b5e7a01b13163c3505767923d7dced1218b2c103797b6b535ea019cb06a0,2,False,True
xes3g5m,0ab9ebaa59239937c21ad10110c37b87b71ffbd0a3ad6db906929d7dd0ca2d04,7b279a2543d127b470a9db6312307cb465499d16487288324ab6ff47254b9631,2,False,True
xes3g5m,0ac1cc3b4d179101b00670fb7dff531dbc589a2969689171f3e5aa04e5fac903,1efca126d2b0a0606079ae9ef51ccc6f6ac2e609816765d44e93fb2220652e05,2,False,True
xes3g5m,0ac57b1a8db904cbe9520909c26df5a210eaaf5bc2564f472d9a3d6aa4b2deb9,9c80825c9b14ee283f891d34b458c34a8ed80d3a3c390b94e9d5abac31676843,2,False,True
xes3g5m,0acb0db57f7202cb821dcf475b09a51d112f4043ea07e4428d08ed20d1cf8fd9,ec6bee532d69d536a39cf7d41c514ebf3e8699f8470f64f1f54d5029da837797,2,False,True
xes3g5m,0adbf11afd87aa97194e61d0de7c8fef562052e489f06630e7d046cfe0e82b9f,4b114c686eb043e6944765c6c04a9afaaa303341ce9e46d489569b7831f25c0c,2,False,True
xes3g5m,0ade418bc9b258e7b75501aa7b936134555135600181723218443243b7644691,79ccaef200edc628e625dbe8ff55cfdc01afe2785d13eaaae8c965fdbf5039ab,2,False,True
xes3g5m,0ae417957f7343d7f1ffb3349c6c65e0f45709dad5125dcc671f64ef494e3643,d46eaed368314c858d432c0d170397d38a6fdd3798f010de1684fd2bf1d878fc,2,False,True
xes3g5m,0ae6cfe76e6515facc9ee189b1ada6920caea4de3d7124e0f81896f208550523,ed92eb1948b3ba2eb42a1dd05130034cbe2707ec561d5ba4fc934cd1d2906cec,2,False,True
xes3g5m,0aebcfc90070302e4d9c62fca3c2d564cedbc2e2b417669476bf1be2b318bd23,b4e745db7ed9bd956b35ba3c055ff9b35443fbae64db9ed957f60b9fda01ddbc,2,False,True
xes3g5m,0aec2fbd09443e3ef6a8dd4ecec2781c92a1c8fa5cdf1b6db844abd1a755228c,32b4e1d3734e2a63f9c1d2bc307b98936f83f1155da54e9d1b9873beb0007a69,2,False,True
xes3g5m,0aef2d1cd6db9da26350d7d8a9b37b7013d575ec8afbf67336f7cb8b1657a02a,9530493931660a093ea7ae43542cb40d75cb2111e26779dc106aac96c9150dbb,2,False,True
xes3g5m,0af4167a74e31def613b301af3dd7b4126e1149a28d8e1a117978dedde91f4b9,c4271bb042eef6c193a508c09ebe1849d60be12340c322dc6bee368daaa393a8,2,False,True
xes3g5m,0af51935f8fd9a0812d836836b8dbea2c4b9f4d31e479dea2f2160c9cd89dc89,4c2e9c5ac4e65dac00076aeade448634326e4e8f758a435170abca7dbdfe372d,2,False,True
xes3g5m,0b094d2eacb15a1db3f5f513efa6c824626c53dce39c17ac1d5d8750d868eefd,b06219a9fd5c6ed8e6a3fb1f60409383e4fa76712b44c9e1e68f6a15fc923134,2,False,True
xes3g5m,0b0a9781617fc822ae6875ded2e56c1944a01573b0cfde36853b7aadfdb26b6c,1c0ff7b77d390543c4e00b24484fd8bf21e1ff3f44c7b348f9a9bef8bf569475,2,False,True
xes3g5m,0b0e2dd1b0874d0f6731a0592c2c73529b9481c0b0f7277f44ad7663c6cec699,3bc991e958229ce2b3f2ae6f8e0447490a07f463aae4afcd58673a5f8107be94,2,False,True
xes3g5m,0b22703be4acbea2b17c797572077de1750e4c762fb2abfd877294c72c4b3ed5,0d7354e6d8bd55af8f83071df661da8e9e293d6f5b495660f5da699a8532cb62,2,False,True
xes3g5m,0b2517e7fc60ba1d81590fd3eab6d69bc81647f12f8ad9db8f3e5b133cd1cae4,1f2d97db1ab075746cdf38823d74b3cbda5a853423110f5522dfa27e77b22fda,2,False,True
xes3g5m,0b293fa405977d310109b1651d0626425db4db46f4c51f51de36ded1ab65610c,99ce29c2072688972125c7755049ff1a47540308e5ee4a0f6cc5cc0f5c868c20,2,False,True
xes3g5m,0b30469954f58d6f41a152596252f45587b2093d2e1a81368f7a7b2edc71f983,98076e393420cd3efff58bd5896064610a2e9a381e24f7181fe7099bf9bf68b5,2,False,True
xes3g5m,0b410803ee1bdc47e5b3f3b4860a6f09103f651ee134d00fbed23d577782bc22,d29f2211dd57e26b5342a4eca7a60941a145cf2f88691b00cb717a965b6b426b,2,False,True
xes3g5m,0b50c4fdeed60ec0c6596521e84c6649501a578fa019e579af5ec4af00d6195d,25c84af98114fd82d6a9c6e5ab1be1f1bef888702b5c6a03c0ad1b34a042712d,2,False,True
xes3g5m,0b5189ca2da2aa407343720a0e0fc16993f25527a175ce5e63141c5784b2a733,e16aac59503528ee5555a2b70294377077b7a25eb92d9a9314f1f1bb4f7a90ac,2,False,True
xes3g5m,0b649999d940454195e067ef067ca3271e1996b78501fea2b1edbab207a49201,2ed78a4f75568099dda13484221979ba9c26589f90bf56fa39431d66fb6aa291,2,False,True
xes3g5m,0b69245c135f44f1d24ac5f601bce65e4441769d85b3ee99f4888ec236169813,6d4b9b9ab3ba37428aca861d134f2657ce71c5d86afba80d01126b8874442f9c,2,False,True
xes3g5m,0b754be7b1b3866927d68d565044cceac9942eecf786d270770d601325b9c20e,0e6f87d221cba379708a1409a161fc55989ad9a3bd506b989949073ec8816b86,2,False,True
xes3g5m,0b7b2f08b80f6312d6af80ecf132786e9b70e3af1e48c719c0a1e9de22c4131e,bd62a5140aebb4a06176088933ac3ccc39d172878d07e3de41eeaf7e30c88045,2,False,True
xes3g5m,0b7d27e5c9442ddf663ff90e4b3c6c5d8fe00cc9a6a4f760b859cc6c901b2006,8aa0384206abcf28577a0ee3ea5e2713c8782230bbed7978b40c99d84827c11e,2,False,True
xes3g5m,0b85f5f88b369d5b287f73f33dddc6355c46207b3c45abbfd66c07062be275e7,236a5515fdb9c7407d1321b993988fab52c320ddd777710c0f4f0812945d53e8,2,False,True
xes3g5m,0b996d0913cae73fcd20cfa725c764e9e98f02c8408720574951228859eebba6,1e0dadbce5390524b485965a812f8da6d73d982751c4a75acd62bfb16070e7e2,2,False,True
xes3g5m,0bb77363a230248831914c33f37b89d41eb23dc6a420bdca252eade3eebd740f,7191dffee816be7a6439e6bc1660bb6e2cb09976c96e7cb7af01ac1df3f6fe2c,2,False,True
xes3g5m,0bd814549b4472766522fe6e9ceb3e1a486d8abb3c25bc2468e26d6d669381c1,e242e50b60f8a7b9cf47580499c332bbbb3243092cc40f874afecb2ca65d8036,2,False,True
xes3g5m,0bdc85189b7650f30699da1188571bb9b7cde700613eaf5a01b524594281cbe5,f639dd07dbb6e22ba787432d4e3414254d7c36fa0486b0534057cd90828b1531,2,False,True
xes3g5m,0c0b6c929446b3aa084c38955cd1eac3c773d2b29c9b80bc1ab445095ebe2724,5d57f5d8c941e80f42d4bf445ade370c565ac5252d4940c99145d4046bd9376d,2,False,True
xes3g5m,0c0d4be08ac26df3483b745ede73d35cd06e273a68e6384f83d708ea05bd7d6e,b57651867993c41c235b4d9f940be82d93f0d88ab60ef1f3c8a48a20a842310f,2,False,True
xes3g5m,0c19d37cda3c4bded00b1c3e66583aeb27dc1517118ec3626b8e7b24782494fe,7161575cb4271d3d75dc1fe7e0411ff925c711c91ae03b112330d1f0612845e6,2,False,True
xes3g5m,0c39f494588bb6e71d2c07ba408d9e6a7f4b8e425e04680830797ae57038aabc,e9fbeea82551315b9d6e8f6a342dbe74db1a120fc0989f4ee9c19ec1cc2b5431,2,False,True
xes3g5m,0c3c2138978816b57451eaef559fc829559a920ec5e943cbadf75e80cfa9ce62,ea63afb91f002cf83a8bb46fc01b8d72c40205170a10c5de8957f0400b69fc5c,2,False,True
xes3g5m,0c403e50f78669d22a307ed990f36faffbf54953ea89e6b47685a13796ab45c1,f6d268ce3f46f66b23a1d34e0887ab12e6f3a35c9e89440f7c8240692c83c422,2,False,True
xes3g5m,0c41f386f2c520773f80695cf645f3e797b0d2935c0560e07f15ef43ccf42489,bc6053780120cd95ad71f5ae484f305af4a0cc1f7d9be8a2cfad89bcfc6534a6,2,False,True
xes3g5m,0c551dad49e32d8ba2f91ec83c2d29f0e2fc87763cb3cfb86b2c007b137f7575,c6ded4be4be96d23ee6cc438750643e2e4b25692b9ef9a40412f722ff7f28542,2,False,True
xes3g5m,0c56d07bb6e3f523aeff07a055487ce77bf793a82ace003cddd5f10f25f1482f,1cb02f3cb42c1aa83743036c508a108ee4aad627230b0ff85ce9c1dc1d30eeee,2,False,True
xes3g5m,0c5d0242ccfbe2a3297ac382bafb106761e1bf8ff5c1713c4e66e1285a249e91,d3dee176a10f04239b399e99989465d559d912958bb4b06c9d7440c15e4ce8ad,2,False,True
