dataset,item_id_hash,reference_scope,split_source,raw_error_rate,smoothed_error_beta_1_1,smoothed_error_beta_2_2,smoothed_error_eb,n_responses,n_students,first_attempt_error_rate,eb_prior_alpha,eb_prior_beta,rasch_item_difficulty,rasch_se,identifiable,perfect_score,zero_score
xes3g5m,46faf8b39360afd0802d9905ff1c511e0d6945c264c546d180f88e03ac60eda1,deployable_train,train,0.2727272727272727,0.7083333333333334,0.6923076923076923,0.7326719772945995,22,14,0.2727272727272727,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,c19795c6001ddf651951aa8422e1f406b2c204a8403d36af15bd1aa0a4f3a0ec,deployable_train,train,0.15306122448979592,0.8445945945945946,0.8422818791946308,0.846138002951329,294,294,0.15306122448979592,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,45cc02ecc41bf65b053b7e874be06535d750d84793b093b85283edc1e238ed90,deployable_train,train,0.22797927461139897,0.7692307692307693,0.766497461928934,0.7720000607557459,193,193,0.22797927461139897,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,2b1e77248aa1ce2c81ebbc01bf941f0a8482b940b2298775d8f926dc248c587e,deployable_train,train,0.6476190476190476,0.35514018691588783,0.3577981651376147,0.36445947252420186,105,105,0.6476190476190476,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,9816df09c8815a387c72bf0a32906fee34f8e73815904893d68d99c451090c4a,deployable_train,train,0.09655172413793103,0.8979591836734694,0.8926174496644296,0.9006510192256701,145,144,0.09655172413793103,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,86096ba0b036d09d214199e31b3efdaf4063d789ed12f48a29e2ee52d53cc0a5,deployable_train,train,0.1337579617834395,0.8616352201257862,0.8571428571428571,0.8643797890613759,157,157,0.1337579617834395,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,b1b9d9f1f677f18e60d9bee8c257749230961711e81f732f32b9bb6e8887f46a,deployable_train,train,0.6,0.42857142857142855,0.4444444444444444,0.542493798265974,5,5,0.6,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,4798206b76ab3a1f38d074dd7efb799b2575716d0c6c661d2b7fd5a6168c4f1c,deployable_train,train,0.08888888888888889,0.9021739130434783,0.8936170212765957,0.9064048431757534,90,90,0.08888888888888889,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,969f10d0968681ca3bef5dc5087437ae2c83706a90288be6a0f07cbd1791c62b,deployable_train,train,0.0,0.8571428571428571,0.7777777777777778,0.9118730936250204,5,5,0.0,2.4059897651165487,0.7157432006792721,,,False,True,False
xes3g5m,85b6267d4c093d48d4e142154cf9ea9ea353e26af24854d74c55622851b80140,deployable_train,train,0.11973018549747048,0.8789915966386554,0.8777219430485762,0.8796961438666518,593,588,0.11973018549747048,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,5c2b8219aa1a3569e80e0fa19d08e948dca0053371a57b95c4dbadd81b602841,deployable_train,train,0.16981132075471697,0.8181818181818182,0.8070175438596491,0.8268809124871346,53,53,0.16981132075471697,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,9ae5fe2df1e7d203b3678c8ecfb8e257246c12a224c3a872c0d8fd6feaa9aba2,deployable_train,train,0.06622516556291391,0.9281045751633987,0.9225806451612903,0.9304722118388234,151,139,0.06622516556291391,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,b03c8f43a9a3723343d291515467d1bacd26f7c37a5d10ea4bb63d78ae93d22e,deployable_train,train,0.030832949838932353,0.968735632183908,0.9683050068902159,0.9688823735479215,2173,2145,0.030832949838932353,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,c23f662a5738dd799748a64f62861058a18725d0338cf235067e9b4e9afcb47f,deployable_train,train,0.188715953307393,0.810077519379845,0.8088803088803089,0.8110391867689255,514,514,0.188715953307393,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,0b3d5bfda9e2095d6cf1ec9d19f0b955f98f8d926943fdbe730b50cf336d1837,deployable_train,train,0.2857142857142857,0.7058823529411765,0.6981132075471698,0.717665887848812,49,49,0.2857142857142857,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,9a8da9f2900e89f987e25fc5f67b5d79362b563243b41ed0191669aa4040b6f2,deployable_train,train,0.4169113329418673,0.5830399061032864,0.5829912023460411,0.5832604833489725,3406,3386,0.4169113329418673,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,9214e0bd8bf533658e8f4817d2e304757e048f7ad04cd7c1c7efca0ae9f7bb01,deployable_train,train,0.045454545454545456,0.9166666666666666,0.8846153846153846,0.9317028326423451,22,22,0.045454545454545456,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,a88dc756951a4f89b0c566216454ab0980e64b9b5310e173c0ae0ee3e17860aa,deployable_train,train,0.03210576015108593,0.9670122525918945,0.9661335841956726,0.9673147228578579,1059,1059,0.03210576015108593,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,8aa5b806b0cdd5d5c8d691f52511b04d831d4553d824fdbeb36cf8be54303877,deployable_train,train,0.10395189003436427,0.8953687821612349,0.8946917808219178,0.8957128980098887,1164,1146,0.10395189003436427,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,661669bacfa6ccde3d9b15499bb220853bee933518a0aac00f6cfdb45f9effea,deployable_train,train,0.07692307692307693,0.9150943396226415,0.9074074074074074,0.9186370220180976,104,104,0.07692307692307693,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,5f0c0bcc9a626b98a672165d74c9658b75c709a7146fbf0b93455d6ce79cf788,deployable_train,train,0.235,0.763681592039801,0.7623762376237624,0.7650443142723944,400,363,0.235,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,1e954e0f2e7ab68a7b056eb068701800a9938f598662138759a39320ea670a73,deployable_train,train,0.0,0.8,0.7142857142857143,0.8830816037422132,3,3,0.0,2.4059897651165487,0.7157432006792721,,,False,False,False
xes3g5m,fe81c8eef077ab87b4f951dc8abb5db7f8d7c490b139daedb4d211e1080225be,deployable_train,train,0.6363636363636364,0.38461538461538464,0.4,0.4536263205537497,11,11,0.6363636363636364,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,06f85492209755dd39ae7f77e519b32fde0e35eb05e822e7e3031c4d690cfe17,deployable_train,train,0.1095890410958904,0.88,0.8701298701298701,0.8855025646276923,73,72,0.1095890410958904,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,383708434121e45e06785907ad8ede64783283da7ff2763d70fd2a9ab3fbe6bd,deployable_train,train,0.199438202247191,0.7988826815642458,0.7972222222222223,0.8003024138683643,356,356,0.199438202247191,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,b3135bf3e6da48394de144792bf3dbbed32fad0f04c3effd10e703da486baeff,deployable_train,train,0.25,0.7307692307692307,0.7142857142857143,0.752385173574685,24,24,0.25,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,0951ce1fbebe894020be9cab725e26e81ad970e674b1672beb4f18dfc5029ec6,deployable_train,train,0.09090909090909091,0.8857142857142857,0.8648648648648649,0.897132753730344,33,33,0.09090909090909091,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,efc8b5a67de255e8195ccf1e29d8c79f317df0143455e1f66f0a8f8ca7636f07,deployable_train,train,0.05375699440447642,0.9460647223332002,0.9458865814696485,0.946133575817634,5004,3948,0.05375699440447642,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,9f6c7384e16e9206d3e53630754e3201ea399bd6c3cea6c098ab5c5e14f22384,deployable_train,train,0.0,0.9411764705882353,0.8947368421052632,0.960503600730117,15,15,0.0,2.4059897651165487,0.7157432006792721,,,False,True,False
xes3g5m,a33827cf1824938dc7cac4b27a0b0ae46a707e318d3fbfa0f73972b4604fd66e,deployable_train,train,0.1893491124260355,0.8070175438596491,0.8034682080924855,0.8099267150233691,169,169,0.1893491124260355,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,a84dc3fd2f1e2c68d615429b2e4f6b5512a1ff047068e1d3f54f7f55b04c280c,deployable_train,train,0.07407407407407407,0.9207317073170732,0.9156626506024096,0.9229917045304189,162,162,0.07407407407407407,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,61b4389fae521e065912490f8dbb157baad4666488407395a02f67ec395ffa93,deployable_train,train,0.0,0.9818181818181818,0.9649122807017544,0.9872465948064096,53,53,0.0,2.4059897651165487,0.7157432006792721,,,False,True,False
xes3g5m,32c9e33dd48f0a7947782b447693382eace187b29cd4820f0938401d8bd59b14,deployable_train,train,0.36923076923076925,0.6287878787878788,0.6268656716417911,0.6340511641837155,130,130,0.36923076923076925,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,3999cb8121ccaa959f611a5669be563175c8998b77c2102e23212f8b9d60717c,deployable_train,train,0.125,0.8,0.75,0.8457305883933798,8,8,0.125,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,580dcb67a5b82c02f58acaa6ea869051555640b5b356e9574c94e28eda72453a,deployable_train,train,1.0,0.3333333333333333,0.4,0.5837325671222862,1,1,1.0,2.4059897651165487,0.7157432006792721,,,False,False,False
xes3g5m,450164d9b6a3bc4e0261218a4ec311a4b009d879f8e6477008df941cf33f06bb,deployable_train,train,0.05555555555555555,0.9210526315789473,0.9,0.9305822366546582,36,36,0.05555555555555555,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,ea8f24a1e4725f7e917903ea5f81ea1e2816c70243a9c65d301f30661b979db7,deployable_train,train,0.1276595744680851,0.8571428571428571,0.8431372549019608,0.8660113526948032,47,47,0.1276595744680851,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,c187ccd42b55aff723d59b256d826a8ea474570ae0c2ef93c5f95215efcd020d,deployable_train,train,0.05569620253164557,0.9437420986093552,0.9431818181818182,0.9439615151802125,1580,1576,0.05569620253164557,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,1ef28580e6e04dc5500d571256e24ef27c26d720d6bb959d0c18e7cbfe248a7a,deployable_train,train,0.0,0.6666666666666666,0.6,0.8263489637444096,1,1,0.0,2.4059897651165487,0.7157432006792721,,,False,False,False
xes3g5m,35b57836774723af4f82879b744a785000ec1286ff93be1a020cc0be1ead917a,deployable_train,train,0.2820121951219512,0.7173252279635258,0.7166666666666667,0.7182375668830863,656,645,0.2820121951219512,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,c10d5f9f53921bbc5d0cf7121727da6cd469b585aae6c5067c43658d6aa5fcd5,deployable_train,train,0.24224806201550386,0.7567567567567568,0.7557692307692307,0.7578299361838458,516,513,0.24224806201550386,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,aec83953b7ebfc106e9cc43ce6d5e097b515f0b45820cc316f7d131717171904,deployable_train,train,0.13043478260869565,0.84,0.8148148148148148,0.8577528066172055,23,23,0.13043478260869565,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,466a8ffae2d18a8c2423ce54142bc2ac615b00551824af4ee45e7aa8815a635a,deployable_train,train,1.0,0.3333333333333333,0.4,0.5837325671222862,1,1,1.0,2.4059897651165487,0.7157432006792721,,,False,False,False
xes3g5m,7f34d3facb37cb65a9427c5a49728a7e98715973447e87f7c78385977a19540f,deployable_train,train,0.0,0.6666666666666666,0.6,0.8263489637444096,1,1,0.0,2.4059897651165487,0.7157432006792721,,,False,False,False
xes3g5m,d61cacce8a5ff969c372d276184d9e53b2b26121977807f5f514219036f740bc,deployable_train,train,0.4318181818181818,0.5674157303370787,0.5666666666666667,0.5717116961160233,176,176,0.4318181818181818,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,0de01c7a4dfbb8a6ac674710cc18e5295e62d6aa5fea7d5fa5c89f3905ed1b5c,deployable_train,train,0.23178807947019867,0.7677053824362606,0.767200754005655,0.7682193133487933,1057,1057,0.23178807947019867,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,f2ed62c47f557ba657ecf39d1a2cac96ed356bb4799df90525bbc683782309e3,deployable_train,train,0.0975609756097561,0.8837209302325582,0.8666666666666667,0.893119719383302,41,41,0.0975609756097561,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,5268378cda3a6288c2c7b94ad689307203c2e2d8a10fdd92b305464ff2e29be1,deployable_train,train,0.24387855044074436,0.7556207233626588,0.7551219512195122,0.7561659564849608,1021,1007,0.24387855044074436,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,e47b8ca3fdf4e71d70e681685869aaa70eb44e925d20532e8b7fbd6bb1c3cc23,deployable_train,train,0.0975609756097561,0.896,0.889763779527559,0.8991788100142283,123,123,0.0975609756097561,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,e04c64a96ca861ef0430c6fe55109d05470174fa773b94b04c425e13ab748613,deployable_train,train,0.15098669114272603,0.8486932599724897,0.8483737975263399,0.8489013063663725,2179,2178,0.15098669114272603,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,8a39166d5aefa5dfdaa8fa71a0b5c03adb51d84c0444aedc134f161fb5cea867,deployable_train,train,1.0,0.3333333333333333,0.4,0.5837325671222862,1,1,1.0,2.4059897651165487,0.7157432006792721,,,False,False,False
xes3g5m,e64d33e6d8f885c6d146e2bd3255971406a10dbc87718aca15cc9d371b4a08e9,deployable_train,train,0.11538461538461539,0.8571428571428571,0.8333333333333334,0.8724065217875768,26,26,0.11538461538461539,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,fc4aa561b61ce3229436284cbe53b5ea94c29f5bce428653e21432b4e0bb17c3,deployable_train,train,0.5,0.5,0.5,0.6650072910599942,2,2,0.5,2.4059897651165487,0.7157432006792721,,,False,False,False
xes3g5m,e30ff22be746da52e93a550c420f1ddffaf1acb65ca22a8795def968cc207261,deployable_train,train,0.3939393939393939,0.6054216867469879,0.6047904191616766,0.6076036767793206,330,314,0.3939393939393939,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,d4e06a4d42a93438b3a3542fa8431d265fad0264c60fd56c596efb1f89b7f432,deployable_train,train,0.04,0.9585326953748007,0.9570747217806042,0.9590593003695995,625,625,0.04,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,7997573ce05b5d36fb7a7409123e6297c963354143c5e710bcf95552e6069109,deployable_train,train,0.1980952380952381,0.8007590132827325,0.7996219281663516,0.8017204431019669,525,460,0.1980952380952381,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,8c6ed2a99d8d144d1d18184ae0ecb11fcc1dc0a87414bc25b119d47ef23a6ebd,deployable_train,train,0.1568627450980392,0.8387096774193549,0.8343949044585988,0.8416892848217733,153,153,0.1568627450980392,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,32ff422a60cf7875121dc7c063f67eafec4e97b14d415f080e068ee56d8ce9ce,deployable_train,train,0.0,0.9090909090909091,0.8461538461538461,0.9409537231434728,9,9,0.0,2.4059897651165487,0.7157432006792721,,,False,True,False
xes3g5m,4f2495563f5a354f9ab4e3024dd4aa9cd91c912a9e110b6f0b3d0b2d4ec02530,deployable_train,train,0.0,0.8888888888888888,0.8181818181818182,0.9292864963837745,7,7,0.0,2.4059897651165487,0.7157432006792721,,,False,True,False
xes3g5m,b594a05bd1cb27d53a221672620c1111ce5a31ed2e9e5dc995a715c01cfacbca,deployable_train,train,0.0,0.6666666666666666,0.6,0.8263489637444096,1,1,0.0,2.4059897651165487,0.7157432006792721,,,False,False,False
xes3g5m,9bf1b2915252a3bed2e8fd822fc53c7814ba53e46e5ad179cac6c91d7c2c82bb,deployable_train,train,0.027777777777777776,0.9473684210526315,0.925,0.9561434765126753,36,36,0.027777777777777776,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,e63f6ddf765fbd5accc6486907ef5e05e47f346fb516ac11b6813d4493eccf59,deployable_train,train,0.17261904761904762,0.8254437869822485,0.8235294117647058,0.8268593915017489,336,336,0.17261904761904762,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,7582f5f9916a60dbb28217d8be3c06304862e0197890a058ce27ef7042c3decb,deployable_train,train,0.29491525423728815,0.7046223224351748,0.7041619797525309,0.7053154612862529,885,885,0.29491525423728815,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,87565493642ec3e2b5da8300050c680505316529288c9740145ba68354bca50c,deployable_train,train,0.0,0.6666666666666666,0.6,0.8263489637444096,1,1,0.0,2.4059897651165487,0.7157432006792721,,,False,False,False
xes3g5m,88a75e2c184474b18c217e475597d60afdade288304e5320078c0d08d77ed28b,deployable_train,train,0.2727272727272727,0.7083333333333334,0.6923076923076923,0.7326719772945995,22,22,0.2727272727272727,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,170dabb0264c4e632ab77b822b9001a279d81846071909872bdcca3b52304936,deployable_train,train,0.4,0.5987654320987654,0.5975609756097561,0.6032671917833954,160,160,0.4,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,d7202485785c3cb11abb83881afbc93ba918b38056972591f4cb04226f7d7ec4,deployable_train,train,0.19167803547066847,0.8079019073569482,0.8074829931972789,0.8082420694764589,1466,1425,0.19167803547066847,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,4f6f1e33cfdb3e374bac062577d9977c3e20396fa95b33335df9e39c55906d0a,deployable_train,train,0.125,0.8,0.75,0.8457305883933798,8,8,0.125,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,e1f024de7737134fc787a181bb3572870ebd981ee7d39be20996699c4f577d15,deployable_train,train,0.13709677419354838,0.8614457831325302,0.86,0.8623266857318187,496,496,0.13709677419354838,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,63026939f4764b45c9e68af40c181339c290a77ec224109e648926594f5789f8,deployable_train,train,0.5185185185185185,0.4827586206896552,0.4838709677419355,0.5114576170836697,27,27,0.5185185185185185,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,d24718ac5f58dab6096d12d22594091885a2744a68d18d61aeb55084ab99a652,deployable_train,train,0.37777777777777777,0.6170212765957447,0.6122448979591837,0.6318556687625663,45,45,0.37777777777777777,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,5b3112755c8d775dead83fbf0f811cdb118d5528e45afa3e1ffb384d395c1b49,deployable_train,train,0.05240174672489083,0.9437229437229437,0.9399141630901288,0.9452195059970839,229,229,0.05240174672489083,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,42ef1fbd3ab98cb87839a22652d62611f8d5cdeb4d6a1d067824213aa5dd9d86,deployable_train,train,0.08602150537634409,0.9052631578947369,0.8969072164948454,0.9093259876641976,93,93,0.08602150537634409,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,0bea3706a650f4a9ca1593219f2d8e89f410dec4f48867c02ff56808ca4e870d,deployable_train,train,0.07692307692307693,0.9125,0.9024390243902439,0.9172140072067876,78,78,0.07692307692307693,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,7e38130b5a1c5a59ee01fbf484f0c4cdba4b0e482f53944dd005ea6db7b8ad81,deployable_train,train,0.3225806451612903,0.6666666666666666,0.6571428571428571,0.6859554814692176,31,31,0.3225806451612903,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,c45a9dd24bae0145cfbe6dfb03e81a496b8955c672fbedb260d67dfab024bb64,deployable_train,train,0.13205282112845138,0.8670658682634731,0.8661887694145759,0.8675841820210066,833,833,0.13205282112845138,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,bc195cf4a85a835e680717c32aeae9994c357087ebdf8f5b56f1373e1d2066ae,deployable_train,train,0.0,0.8888888888888888,0.8181818181818182,0.9292864963837745,7,7,0.0,2.4059897651165487,0.7157432006792721,,,False,True,False
xes3g5m,9d903fae78674d2e879c06745a563fdf348c8050c5883ab2725f300629eb430a,deployable_train,train,0.13185654008438819,0.8673684210526316,0.8665966386554622,0.8678237087394992,948,948,0.13185654008438819,2.4059897651165487,0.7157432006792721,,,True,False,False
