dataset,item_id_hash,model,cache_key,reconciliation_class,retry_count,paid_api_calls_for_item_model,parse_status,scalar_difficulty,pilot_cache_import,cache_hit,primary_table_eligible
junyi,d69409aacc84d004786c97931a40051cc2b4dc382e4116a1b9cb63afd747182f,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.8,False,False,True
junyi,d69409aacc84d004786c97931a40051cc2b4dc382e4116a1b9cb63afd747182f,gpt-5.4,,new_primary_first_pass,0,1,valid,0.78,False,False,True
junyi,ee1d52c8ef2315c4a690da057f61a9e37d544d253ca61788c0f356fbae546a10,gpt-4o-mini,,pilot_cache_hit,0,0,valid,0.7,True,True,True
junyi,ee1d52c8ef2315c4a690da057f61a9e37d544d253ca61788c0f356fbae546a10,gpt-5.4,,pilot_cache_hit,0,0,valid,0.98,True,True,True
junyi,0c630ce78a8842fa6554a0db8a00377916cfccc3c850f8172b5603f384f3b1e7,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.1,False,False,True
junyi,0c630ce78a8842fa6554a0db8a00377916cfccc3c850f8172b5603f384f3b1e7,gpt-5.4,,new_primary_first_pass,0,1,valid,0.1,False,False,True
junyi,ae9ffb42e2532baaaded257e361f3116668235a513c053a430bc140046698269,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
junyi,ae9ffb42e2532baaaded257e361f3116668235a513c053a430bc140046698269,gpt-5.4,,new_primary_first_pass,0,1,valid,0.34,False,False,True
junyi,552a64554d95a726e00e2db6308cfd962aa9b729d4a9cffe7bf1df316c8534fe,gpt-4o-mini,,pilot_cache_hit,0,0,valid,0.7,True,True,True
junyi,552a64554d95a726e00e2db6308cfd962aa9b729d4a9cffe7bf1df316c8534fe,gpt-5.4,,pilot_cache_hit,0,0,valid,0.34,True,True,True
junyi,0392962d4fb8107db99dc692a61670defc22d0cc09f199ba0233dcfaeaf364c2,gpt-4o-mini,,pilot_cache_hit,0,0,valid,0.8,True,True,True
junyi,0392962d4fb8107db99dc692a61670defc22d0cc09f199ba0233dcfaeaf364c2,gpt-5.4,,pilot_cache_hit,0,0,valid,0.98,True,True,True
junyi,5ef584c115a5a566e4bbacff1724ad7576a07265e2ffdf2234572036a1accf05,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.8,False,False,True
junyi,5ef584c115a5a566e4bbacff1724ad7576a07265e2ffdf2234572036a1accf05,gpt-5.4,,new_primary_first_pass,0,1,valid,0.9,False,False,True
junyi,0845dc8320f9598bc31aa5ceafb846efb6ef73349f4a21b6988fffb7e0ea3b88,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
junyi,0845dc8320f9598bc31aa5ceafb846efb6ef73349f4a21b6988fffb7e0ea3b88,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
junyi,c3dbd71e4ad39b3201c22aa75b4ce0a2f2e896c066bb5834bf79254475017134,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
junyi,c3dbd71e4ad39b3201c22aa75b4ce0a2f2e896c066bb5834bf79254475017134,gpt-5.4,,new_primary_first_pass,0,1,valid,0.78,False,False,True
junyi,719b3341715022757605a4c8f9f6fbcbec48061c32ee797ba01e25216fe55a40,gpt-4o-mini,,pilot_cache_hit,0,0,valid,1.0,True,True,True
junyi,719b3341715022757605a4c8f9f6fbcbec48061c32ee797ba01e25216fe55a40,gpt-5.4,,pilot_cache_hit,0,0,valid,0.78,True,True,True
junyi,6b0f2080eb06955c9f1a29165ba4c21543e4d938796ea0e3ed8966b622f8414f,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
junyi,6b0f2080eb06955c9f1a29165ba4c21543e4d938796ea0e3ed8966b622f8414f,gpt-5.4,,new_primary_first_pass,0,1,valid,0.02,False,False,True
junyi,aadfaab768162ed5eb6dab1300a56f796f7b376ca1fb44760cdc49193a5227c7,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.1,False,False,True
junyi,aadfaab768162ed5eb6dab1300a56f796f7b376ca1fb44760cdc49193a5227c7,gpt-5.4,,new_primary_first_pass,0,1,valid,0.0,False,False,True
junyi,dd9f25bc7274ee57d3b91dccf7581fbac96761a8d58584f4754dd112c9998cb2,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
junyi,dd9f25bc7274ee57d3b91dccf7581fbac96761a8d58584f4754dd112c9998cb2,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
junyi,4d056fa4fc41aa31ef0a98003a0ec6f1325fb2e49583a200bb19c9f3f1e91399,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
junyi,4d056fa4fc41aa31ef0a98003a0ec6f1325fb2e49583a200bb19c9f3f1e91399,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
junyi,1099c6b73e6954835e1e02eec0da2ae0c1ddb4191e3cc416d3e958c346d7e40b,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.2,False,False,True
junyi,1099c6b73e6954835e1e02eec0da2ae0c1ddb4191e3cc416d3e958c346d7e40b,gpt-5.4,,new_primary_first_pass,0,1,valid,0.08,False,False,True
junyi,ef0ec51ede95725a604601ebf93416a35f266cff38d5c7ca94140fb6449220f5,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
junyi,ef0ec51ede95725a604601ebf93416a35f266cff38d5c7ca94140fb6449220f5,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
junyi,50b1e1293c70c155d46acbd93964f8c82bc5054df746564a6414546320ebfb12,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
junyi,50b1e1293c70c155d46acbd93964f8c82bc5054df746564a6414546320ebfb12,gpt-5.4,,new_primary_first_pass,0,1,valid,0.15,False,False,True
junyi,c8e7f71e2263632462fb0fc5117f181f7480a306ed6850000bd0c233e8017f57,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
junyi,c8e7f71e2263632462fb0fc5117f181f7480a306ed6850000bd0c233e8017f57,gpt-5.4,,new_primary_first_pass,0,1,valid,0.1,False,False,True
junyi,12ab671f49c504af589532f7ebdb1b171fe35e35fef558ecabb3d1f154a7fb2a,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.8,False,False,True
junyi,12ab671f49c504af589532f7ebdb1b171fe35e35fef558ecabb3d1f154a7fb2a,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
junyi,a19f7023197e58776b83d57a92926c52a661e42da6add2ae31f113b751143fc1,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
junyi,a19f7023197e58776b83d57a92926c52a661e42da6add2ae31f113b751143fc1,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
junyi,5edd6ef0bcede490f96f072ea8eaeafd0e9132ae7f463aca19f507a67ede5d48,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.8,False,False,True
junyi,5edd6ef0bcede490f96f072ea8eaeafd0e9132ae7f463aca19f507a67ede5d48,gpt-5.4,,new_primary_first_pass,0,1,valid,0.32,False,False,True
junyi,a7e0ea73032c97625a0471478845c6b3abf5709aed84d771788e355eb8faba9b,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
junyi,a7e0ea73032c97625a0471478845c6b3abf5709aed84d771788e355eb8faba9b,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
junyi,1f1e8826dd650dd66cd3c25811c073f50f0ee2e34136b04aa483cce9e940c7d6,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
junyi,1f1e8826dd650dd66cd3c25811c073f50f0ee2e34136b04aa483cce9e940c7d6,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
junyi,01ab6dee201738b80d02b339791ecbc54a8ec3292d264eab0fb266e44f492899,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.9,False,False,True
junyi,01ab6dee201738b80d02b339791ecbc54a8ec3292d264eab0fb266e44f492899,gpt-5.4,,new_primary_first_pass,0,1,valid,0.78,False,False,True
junyi,90f9da735b90075db10efecfe7f374d0b6c36fb2ffebe253599df665be23f23b,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
junyi,90f9da735b90075db10efecfe7f374d0b6c36fb2ffebe253599df665be23f23b,gpt-5.4,,new_primary_first_pass,0,1,valid,0.34,False,False,True
junyi,cd3b4fdd4e7cfae573b470f9ca5dcfddc148fa90534dbdb763e9d3314c2ad814,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
junyi,cd3b4fdd4e7cfae573b470f9ca5dcfddc148fa90534dbdb763e9d3314c2ad814,gpt-5.4,,new_primary_first_pass,0,1,valid,0.1,False,False,True
junyi,009e148a9f47b2742719383ef9a0748cc4ed7790e3938fe0d01087e2c5b20086,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
junyi,009e148a9f47b2742719383ef9a0748cc4ed7790e3938fe0d01087e2c5b20086,gpt-5.4,,new_primary_first_pass,0,1,valid,0.9,False,False,True
junyi,c237a6c7f131c69c0204a8eaaac868d782dba3eb7032ff285bf1077afa008583,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
junyi,c237a6c7f131c69c0204a8eaaac868d782dba3eb7032ff285bf1077afa008583,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
junyi,a682f7c973e0e9a48547664fa92b034f80a84f7d98e325ad537038fedb828fd6,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
junyi,a682f7c973e0e9a48547664fa92b034f80a84f7d98e325ad537038fedb828fd6,gpt-5.4,,new_primary_first_pass,0,1,valid,0.3,False,False,True
junyi,1b31f59b80c8a6867d3123151a4b96422cc0e73b4ac05d1bc0c37177159e97ea,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
junyi,1b31f59b80c8a6867d3123151a4b96422cc0e73b4ac05d1bc0c37177159e97ea,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
junyi,34e78f30a063642018bebf493188367ff5da6532f257b4323085650463740247,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
junyi,34e78f30a063642018bebf493188367ff5da6532f257b4323085650463740247,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
junyi,51284fac75626d3ebcd0f9a38e2e9d1d134d9354b5dd11082ce5d3dc9385b868,gpt-4o-mini,,pilot_cache_hit,0,0,valid,0.3,True,True,True
junyi,51284fac75626d3ebcd0f9a38e2e9d1d134d9354b5dd11082ce5d3dc9385b868,gpt-5.4,,pilot_cache_hit,0,0,valid,0.2,True,True,True
junyi,b468d9610bb391ae7957b3f375544bd1c478e8fd910468cf81b5df0271fbef20,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.8,False,False,True
junyi,b468d9610bb391ae7957b3f375544bd1c478e8fd910468cf81b5df0271fbef20,gpt-5.4,,new_primary_first_pass,0,1,valid,0.62,False,False,True
junyi,9060593a7d878e60022e4d43887a8619b28a2f83d1af21446413b2d094f7d8af,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
junyi,9060593a7d878e60022e4d43887a8619b28a2f83d1af21446413b2d094f7d8af,gpt-5.4,,new_primary_first_pass,0,1,valid,0.62,False,False,True
junyi,abd5b963813e33ee6783b40f4f009e2e1f02477fa28826a97ea8f1377f11c78e,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
junyi,abd5b963813e33ee6783b40f4f009e2e1f02477fa28826a97ea8f1377f11c78e,gpt-5.4,,new_primary_first_pass,0,1,valid,0.34,False,False,True
junyi,394d56108177756ed44e1587013cbc23ba3d8269949592abdc1299e6771f069d,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.8,False,False,True
junyi,394d56108177756ed44e1587013cbc23ba3d8269949592abdc1299e6771f069d,gpt-5.4,,new_primary_first_pass,0,1,valid,0.62,False,False,True
junyi,171a14ca07808b7943e237c9ab1f6290935579b1c248f364fa93cbf04c569c2e,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.8,False,False,True
junyi,171a14ca07808b7943e237c9ab1f6290935579b1c248f364fa93cbf04c569c2e,gpt-5.4,,new_primary_first_pass,0,1,valid,0.98,False,False,True
junyi,95b75d8785e7833300e76825f3011ad291167e4ecda4782595680cac2060ffc1,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
junyi,95b75d8785e7833300e76825f3011ad291167e4ecda4782595680cac2060ffc1,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
junyi,082cdffee1d6449979ba96e8c9fe5fcee87605fc5d0047a3a234a7c5bdd6789f,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
junyi,082cdffee1d6449979ba96e8c9fe5fcee87605fc5d0047a3a234a7c5bdd6789f,gpt-5.4,,new_primary_first_pass,0,1,valid,0.72,False,False,True
junyi,6a31cbed59bf9dcb5d845a5c7bdfa783eff01752bfc560b375b447feb0b16c01,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
junyi,6a31cbed59bf9dcb5d845a5c7bdfa783eff01752bfc560b375b447feb0b16c01,gpt-5.4,,new_primary_first_pass,0,1,valid,0.08,False,False,True
junyi,a3645adc81bb90a7f91a88838dca75d8211ac009fa9177c5f81336706a95ba25,gpt-4o-mini,,pilot_cache_hit,0,0,valid,0.8,True,True,True
junyi,a3645adc81bb90a7f91a88838dca75d8211ac009fa9177c5f81336706a95ba25,gpt-5.4,,pilot_cache_hit,0,0,valid,0.62,True,True,True
junyi,516daea6f5616679e1abd13cf682b980dfd1f24ee5e97b688598a163f18bbb7d,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.8,False,False,True
junyi,516daea6f5616679e1abd13cf682b980dfd1f24ee5e97b688598a163f18bbb7d,gpt-5.4,,new_primary_first_pass,0,1,valid,0.62,False,False,True
junyi,41061dd725ee9be4c94855e94628575231564befedbc1869fcad51152bb2c74f,gpt-4o-mini,,new_primary_first_pass,0,1,valid,1.0,False,False,True
junyi,41061dd725ee9be4c94855e94628575231564befedbc1869fcad51152bb2c74f,gpt-5.4,,new_primary_first_pass,0,1,valid,0.98,False,False,True
junyi,7c38a5c5bb8110b581f37eb3a8b718e12c1f328d9b13e1948eb628052d70187d,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
junyi,7c38a5c5bb8110b581f37eb3a8b718e12c1f328d9b13e1948eb628052d70187d,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
junyi,75ec33c7de5327bd47dcd7f73942da8d85f27459d35b590d90c1e30a780b6ea8,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
junyi,75ec33c7de5327bd47dcd7f73942da8d85f27459d35b590d90c1e30a780b6ea8,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
junyi,b0d15479b0d93da756c56c4e8dba3316904c863222a94190f302a1ca5e86d91d,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
junyi,b0d15479b0d93da756c56c4e8dba3316904c863222a94190f302a1ca5e86d91d,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
junyi,5542009eed24620e73a13932ccab3a6797bc3e371cf915ab7a5ca74ccccc6582,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
junyi,5542009eed24620e73a13932ccab3a6797bc3e371cf915ab7a5ca74ccccc6582,gpt-5.4,,new_primary_first_pass,0,1,valid,0.6,False,False,True
junyi,6cf873c801b05ffc947a15cd860446fe10fbeb8012fffbfe9eef28658ae07c28,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
junyi,6cf873c801b05ffc947a15cd860446fe10fbeb8012fffbfe9eef28658ae07c28,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
junyi,4306d4e338551c0e38956c633ba317d4bf23fefe533c2311c81fe5aeb820c1a0,gpt-4o-mini,,pilot_cache_hit,0,0,valid,0.8,True,True,True
junyi,4306d4e338551c0e38956c633ba317d4bf23fefe533c2311c81fe5aeb820c1a0,gpt-5.4,,pilot_cache_hit,0,0,valid,0.62,True,True,True
junyi,1bfbed96a6c345d9a6404d6424e6efe35642efecc02624a09bca5c28a2bd1601,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
junyi,1bfbed96a6c345d9a6404d6424e6efe35642efecc02624a09bca5c28a2bd1601,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
junyi,2e928c434d4eccf84977ac75e9390da24cc7f1e2963a01bd685253b3009786a3,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
junyi,2e928c434d4eccf84977ac75e9390da24cc7f1e2963a01bd685253b3009786a3,gpt-5.4,,new_primary_first_pass,0,1,valid,0.86,False,False,True
junyi,26b5f2338b6a4bda34dcc3f342f3662a3aa212474530324616d5265fa9c23acd,gpt-4o-mini,,pilot_cache_hit,0,0,valid,0.7,True,True,True
junyi,26b5f2338b6a4bda34dcc3f342f3662a3aa212474530324616d5265fa9c23acd,gpt-5.4,,pilot_cache_hit,0,0,valid,0.98,True,True,True
junyi,87cfb4be6444a4f795bdc903b15ae0b1e4bba95be057fdb80ecce98fa3b33ebd,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
junyi,87cfb4be6444a4f795bdc903b15ae0b1e4bba95be057fdb80ecce98fa3b33ebd,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
junyi,cc4a49736ff010ede073ab2fd0361785933742166fe786f3d7b48aea1f515015,gpt-4o-mini,,pilot_cache_hit,0,0,valid,0.8,True,True,True
junyi,cc4a49736ff010ede073ab2fd0361785933742166fe786f3d7b48aea1f515015,gpt-5.4,,pilot_cache_hit,0,0,valid,0.98,True,True,True
junyi,6326ccde1b531a271ec7ee09fa00849214908182495ee4a8be20bd899718b6b8,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.8,False,False,True
junyi,6326ccde1b531a271ec7ee09fa00849214908182495ee4a8be20bd899718b6b8,gpt-5.4,,new_primary_first_pass,0,1,valid,0.6,False,False,True
junyi,09c681165b1b06e90723ff7c21effc17df9796921a3839bb7ee6e75fbda160b6,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
junyi,09c681165b1b06e90723ff7c21effc17df9796921a3839bb7ee6e75fbda160b6,gpt-5.4,,new_primary_first_pass,0,1,valid,0.1,False,False,True
junyi,7780e869e175b01304dd43bbf0dbb845b2289ef228fd755b6da77a1970071b7e,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
junyi,7780e869e175b01304dd43bbf0dbb845b2289ef228fd755b6da77a1970071b7e,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
junyi,32644c83e9e58a1be0fa7cd183914c8736a360dcb8cba7c3751c47e14c7f6bc7,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
junyi,32644c83e9e58a1be0fa7cd183914c8736a360dcb8cba7c3751c47e14c7f6bc7,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
junyi,caee16b17fda68de02ca25387843063dacd3ac23be510792e6c1c11ec904d1ff,gpt-4o-mini,,pilot_cache_hit,0,0,valid,0.7,True,True,True
junyi,caee16b17fda68de02ca25387843063dacd3ac23be510792e6c1c11ec904d1ff,gpt-5.4,,pilot_cache_hit,0,0,valid,0.86,True,True,True
junyi,261d70b12880c7cc5f272e2d9cbbfb31258fca111a4867fa139e25ee618fcdcd,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
junyi,261d70b12880c7cc5f272e2d9cbbfb31258fca111a4867fa139e25ee618fcdcd,gpt-5.4,,new_primary_first_pass,0,1,valid,0.3,False,False,True
junyi,e9280f2b8b71989c1c4955520424087e189002a0ae5432846fa5f637eb8f32fc,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
junyi,e9280f2b8b71989c1c4955520424087e189002a0ae5432846fa5f637eb8f32fc,gpt-5.4,,new_primary_first_pass,0,1,valid,0.4,False,False,True
junyi,d1816f6c948ccb441f1bb0b7aed1526f8cd6e6ea50c903c2f66eb8eafd271c9b,gpt-4o-mini,,pilot_cache_hit,0,0,valid,0.4,True,True,True
junyi,d1816f6c948ccb441f1bb0b7aed1526f8cd6e6ea50c903c2f66eb8eafd271c9b,gpt-5.4,,pilot_cache_hit,0,0,valid,0.18,True,True,True
junyi,c2aa927f5b4fc436fe4271d23b92df5cad602111131023e0c062229fea1f38c9,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
junyi,c2aa927f5b4fc436fe4271d23b92df5cad602111131023e0c062229fea1f38c9,gpt-5.4,,new_primary_first_pass,0,1,valid,0.9,False,False,True
junyi,70b84a21baf768d69d629dbaf61a2ebfbbb74db2a9384d22af25f86e27c9b71f,gpt-4o-mini,,pilot_cache_hit,0,0,valid,0.3,True,True,True
junyi,70b84a21baf768d69d629dbaf61a2ebfbbb74db2a9384d22af25f86e27c9b71f,gpt-5.4,,pilot_cache_hit,0,0,valid,0.9,True,True,True
junyi,a4583213b549c96518b1ffb9180780c83f3915aeee8ab788b11be990a5019eaf,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
junyi,a4583213b549c96518b1ffb9180780c83f3915aeee8ab788b11be990a5019eaf,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
junyi,b591ba89acc56a57e6b64e899303272a7bde7d22deaffa3caa9ac41417394b1d,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
junyi,b591ba89acc56a57e6b64e899303272a7bde7d22deaffa3caa9ac41417394b1d,gpt-5.4,,new_primary_first_pass,0,1,valid,0.3,False,False,True
junyi,92e2eac8aa9246106c73b78698ab758d53e58175e70901928c300f16c280bbf1,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
junyi,92e2eac8aa9246106c73b78698ab758d53e58175e70901928c300f16c280bbf1,gpt-5.4,,new_primary_first_pass,0,1,valid,0.98,False,False,True
junyi,7ce7bb8faab1e2e2e21b92fcf443d40ceeae6f3738ce06b539ea4429cb5fda70,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
junyi,7ce7bb8faab1e2e2e21b92fcf443d40ceeae6f3738ce06b539ea4429cb5fda70,gpt-5.4,,new_primary_first_pass,0,1,valid,0.98,False,False,True
junyi,cd8dc3bbcf732c0b8c3803e0ccca1d480bfdcc6400e9cf810205169aaf4e98fd,gpt-4o-mini,,pilot_cache_hit,0,0,valid,0.7,True,True,True
junyi,cd8dc3bbcf732c0b8c3803e0ccca1d480bfdcc6400e9cf810205169aaf4e98fd,gpt-5.4,,pilot_cache_hit,0,0,valid,0.62,True,True,True
junyi,76ccb6849dc3ebd876de7277f33b01591b269d77beba793d1adf4299b3bb3018,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
junyi,76ccb6849dc3ebd876de7277f33b01591b269d77beba793d1adf4299b3bb3018,gpt-5.4,,new_primary_first_pass,0,1,valid,0.08,False,False,True
junyi,e46d6d1fa7c114025cf610bfb29a714a18e647b104daeae3dda4b054472c25cd,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
junyi,e46d6d1fa7c114025cf610bfb29a714a18e647b104daeae3dda4b054472c25cd,gpt-5.4,,new_primary_first_pass,0,1,valid,0.98,False,False,True
junyi,ccd45bffafa5e8eca9489fdfb56582ffd5fe4e53c76559f6e6fa308640f8d1b3,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.8,False,False,True
junyi,ccd45bffafa5e8eca9489fdfb56582ffd5fe4e53c76559f6e6fa308640f8d1b3,gpt-5.4,,new_primary_first_pass,0,1,valid,0.98,False,False,True
junyi,b6c788d0fe23aa4f4bc8dd1322f3c9bfe9e57e575d05fe843c617e6244d3a2bc,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
junyi,b6c788d0fe23aa4f4bc8dd1322f3c9bfe9e57e575d05fe843c617e6244d3a2bc,gpt-5.4,,new_primary_first_pass,0,1,valid,0.08,False,False,True
junyi,02ae0e09624e1236f8bda3c09d87245d5748bb5f14f5813dc9a8623f399324d5,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
junyi,02ae0e09624e1236f8bda3c09d87245d5748bb5f14f5813dc9a8623f399324d5,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
junyi,4ae2339a72e5f916c5b5b416ee4a736683cc9315df478ac9193d0d34333274f6,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
junyi,4ae2339a72e5f916c5b5b416ee4a736683cc9315df478ac9193d0d34333274f6,gpt-5.4,,new_primary_first_pass,0,1,valid,0.62,False,False,True
junyi,6987be06b5f4f2fc83b83920cb795557063074ee0921d3911221900ac3dcb551,gpt-4o-mini,,pilot_cache_hit,0,0,valid,0.6,True,True,True
junyi,6987be06b5f4f2fc83b83920cb795557063074ee0921d3911221900ac3dcb551,gpt-5.4,,pilot_cache_hit,0,0,valid,0.2,True,True,True
junyi,14c91eb3a9495cff97a0d7fc046fac047beebae34c5f922bf116641a04f139c8,gpt-4o-mini,,pilot_cache_hit,0,0,valid,0.6,True,True,True
junyi,14c91eb3a9495cff97a0d7fc046fac047beebae34c5f922bf116641a04f139c8,gpt-5.4,,pilot_cache_hit,0,0,valid,0.82,True,True,True
junyi,736ce679b9527b0d84e49ad79d9ce0e02d565c80679676a5c3d5760cc2f66b94,gpt-4o-mini,,pilot_cache_hit,0,0,valid,0.8,True,True,True
junyi,736ce679b9527b0d84e49ad79d9ce0e02d565c80679676a5c3d5760cc2f66b94,gpt-5.4,,pilot_cache_hit,0,0,valid,0.42,True,True,True
junyi,d1c79ad762ce81be65453f584d7ea2ea16a88481c2ba246ec18ac49bfe12987a,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
junyi,d1c79ad762ce81be65453f584d7ea2ea16a88481c2ba246ec18ac49bfe12987a,gpt-5.4,,new_primary_first_pass,0,1,valid,0.1,False,False,True
junyi,354fcaee7114251f7b63dcd7580e952a69504ce0ddc732cdcadbc6c37498c878,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
junyi,354fcaee7114251f7b63dcd7580e952a69504ce0ddc732cdcadbc6c37498c878,gpt-5.4,,new_primary_first_pass,0,1,valid,0.62,False,False,True
junyi,9747c0f511c97e3a6dc8e983056f21636eb8e44ce3f45b25ad192b436961a7e4,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.8,False,False,True
junyi,9747c0f511c97e3a6dc8e983056f21636eb8e44ce3f45b25ad192b436961a7e4,gpt-5.4,,new_primary_first_pass,0,1,valid,0.62,False,False,True
junyi,19f9e52abb824dfaf50b8eed8b8e3fd36879115ddfb9dc7df2713808b59d7fe0,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
junyi,19f9e52abb824dfaf50b8eed8b8e3fd36879115ddfb9dc7df2713808b59d7fe0,gpt-5.4,,new_primary_first_pass,0,1,valid,0.62,False,False,True
junyi,5019290b64f64cb9fb8886bb7dfca61519c80bb4b7a89891239b739e2addd7c1,gpt-4o-mini,,pilot_cache_hit,0,0,valid,0.6,True,True,True
junyi,5019290b64f64cb9fb8886bb7dfca61519c80bb4b7a89891239b739e2addd7c1,gpt-5.4,,pilot_cache_hit,0,0,valid,0.18,True,True,True
